custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688177_1207308742_glm4_dewrap_join_chunk_0005,688177,百奥泰,1207308742,5,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6428,5970,3982,3982,24,3982,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0006,688177,百奥泰,1207308742,6,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6343,6020,3981,3981,24,3981,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0007,688177,百奥泰,1207308742,7,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6600,6297,3988,3988,24,3988,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0008,688177,百奥泰,1207308742,8,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6664,6172,3860,3860,24,3860,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0009,688177,百奥泰,1207308742,9,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6870,6513,3971,3971,24,3971,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0010,688177,百奥泰,1207308742,10,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7017,6584,3984,3984,24,3984,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0011,688177,百奥泰,1207308742,11,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6608,6143,3950,3950,24,3950,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0012,688177,百奥泰,1207308742,12,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7003,6589,3983,3983,24,3983,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0013,688177,百奥泰,1207308742,13,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6414,5815,3938,3938,24,3938,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0014,688177,百奥泰,1207308742,14,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6528,5902,3989,3989,24,3989,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0015,688177,百奥泰,1207308742,15,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6410,6068,3969,3969,24,3969,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0016,688177,百奥泰,1207308742,16,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6548,6085,3949,3949,24,3949,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0017,688177,百奥泰,1207308742,17,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6458,5963,3982,3982,24,3982,glm4_dewrap_join_full543_20260705
688177_1207308742_glm4_dewrap_join_chunk_0018,688177,百奥泰,1207308742,18,24,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688177_1207308742_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6725,6395,3992,3992,24,3992,glm4_dewrap_join_full543_20260705
