code,sec_name,listing_year,first_trade_date,BHAR_current,td252_incl_stock_days,td252_incl_start,td252_incl_end,td252_incl_stock_bhr,BHAR_td252_incl_star_exipo_vw,BHAR_td252_incl_star_exipo_ew,BHAR_td252_incl_star_all_vw,BHAR_td252_incl_cnd_m33_os,BHAR_td252_incl_cnd_m53_tl,BHAR_td252_incl_cnd_m117_tl,td252_excl_stock_days,td252_excl_start,td252_excl_end,td252_excl_stock_bhr,BHAR_td252_excl_star_exipo_vw,BHAR_td252_excl_star_exipo_ew,BHAR_td252_excl_star_all_vw,BHAR_td252_excl_cnd_m33_os,BHAR_td252_excl_cnd_m53_tl,BHAR_td252_excl_cnd_m117_tl,cal365_incl_stock_days,cal365_incl_start,cal365_incl_end,cal365_incl_stock_bhr,BHAR_cal365_incl_star_exipo_vw,BHAR_cal365_incl_star_exipo_ew,BHAR_cal365_incl_star_all_vw,BHAR_cal365_incl_cnd_m33_os,BHAR_cal365_incl_cnd_m53_tl,BHAR_cal365_incl_cnd_m117_tl,cal365_excl_stock_days,cal365_excl_start,cal365_excl_end,cal365_excl_stock_bhr,BHAR_cal365_excl_star_exipo_vw,BHAR_cal365_excl_star_exipo_ew,BHAR_cal365_excl_star_all_vw,BHAR_cal365_excl_cnd_m33_os,BHAR_cal365_excl_cnd_m53_tl,BHAR_cal365_excl_cnd_m117_tl
688270,臻镭科技,2022.0,2022-01-27,0.8624730373094533,252.0,2022-01-27,2023-02-15,0.754116922122041,0.6065925659902538,0.7207840015992464,0.565383918264831,0.7727041980665927,0.793482753085218,0.7943511800215588,252.0,2022-01-28,2023-02-16,0.8988523452570039,0.7436705657801512,0.862473037309456,0.7019008312511765,0.9099221326494417,0.9289486249493679,0.92982945480372,239.0,2022-01-27,2023-01-20,0.7953755596970762,0.6843809517638688,0.8326906096282352,0.6467765752156076,0.8178449463846914,0.850159724450415,0.8511208585413756,238.0,2022-01-28,2023-01-20,0.9768308392639535,0.8327853306815409,0.982657167592881,0.7941202975149797,0.9821772646648451,1.009622623609747,1.0106160074098733
688271,联影医疗,2022.0,2022-08-22,-0.3224404206200514,252.0,2022-08-22,2023-09-01,-0.011766038186838967,-0.05978742494918099,0.07094936434394272,-0.09033526964276417,-0.014198188171524961,0.04760872457157361,0.048238736024244,252.0,2022-08-23,2023-09-04,-0.40289961292984233,-0.4481615985638583,-0.32244042062005174,-0.47640063098354957,-0.4133125442500827,-0.34972270904130054,-0.3492193902860322,244.0,2022-08-22,2023-08-22,-0.00657144894173356,-0.015230366543744878,0.10750530110378254,-0.04445217262432044,-0.004328513206197759,0.05792271505716151,0.058544779808466174,243.0,2022-08-23,2023-08-22,-0.3976497549448015,-0.40221038642689,-0.2868945036032595,-0.4291722197035839,-0.3889839648632044,-0.3264017067523618,-0.3258126983216103
688273,麦澜德,2022.0,2022-08-11,-0.0872718465558993,252.0,2022-08-11,2023-08-23,-0.1821085705553337,-0.14279092101122048,-0.029532567424868095,-0.17541576005732928,-0.1767967880901954,-0.11141097535636124,-0.11077494237298036,252.0,2022-08-12,2023-08-24,-0.2454532455890731,-0.201033774018749,-0.08727184655589992,-0.23345606458985224,-0.2258092624076249,-0.1624978504440996,-0.16182274808468444,244.0,2022-08-11,2023-08-11,-0.1466711655198445,-0.16799351121888617,-0.03881819762487748,-0.2015903112270403,-0.17561635886499483,-0.11554972796079943,-0.11494157135916938,243.0,2022-08-12,2023-08-11,-0.2198635657785052,-0.2292390112184347,-0.10249331632280212,-0.26241190594860464,-0.23276241554564436,-0.173510479710144,-0.1729062555211226
688275,万润新能,2022.0,2022-09-29,-0.6288229518971806,252.0,2022-09-29,2023-10-18,-0.711987183044443,-0.8595632011347006,-0.747363101986629,-0.8901165728238468,-0.7546489648602063,-0.7085249401490721,-0.7078490737249381,252.0,2022-09-30,2023-10-19,-0.5997262632960212,-0.7348117826550125,-0.6288229518971824,-0.7657821567265402,-0.6246681617303347,-0.5807933309199677,-0.5801308844793482,244.0,2022-09-29,2023-09-28,-0.6570966190541028,-0.8352606429577301,-0.734782708798559,-0.8666666446547211,-0.7165323009994129,-0.6757136876347236,-0.6751474373279909,243.0,2022-09-30,2023-09-28,-0.5264354141806997,-0.6930654039926532,-0.5978979162615268,-0.7249343535387565,-0.5871726206783825,-0.545672178714157,-0.5451096610936987
688279,峰岹科技,2022.0,2022-04-20,-0.0529215263276203,252.0,2022-04-20,2023-05-04,-0.041642186758429456,-0.4855031472246093,-0.26783942909466785,-0.5445986494258036,-0.12262436063389737,-0.09631746647157591,-0.09567747350526379,252.0,2022-04-21,2023-05-05,0.1659679564168266,-0.2749163943520556,-0.05292152632762126,-0.3335279683403032,0.07486296050753016,0.10203201091251524,0.10262411656496373,245.0,2022-04-20,2023-04-20,0.11587514009200461,-0.4313492505080174,-0.21034881169553188,-0.4939712381420098,0.03205195774100944,0.042966413496259515,0.04371674897086897,244.0,2022-04-21,2023-04-20,0.3822019604343829,-0.18749724451871108,0.04253853778605565,-0.2505669800249908,0.2835413667658948,0.2930960507498088,0.2938566088998744
688281,华秦科技,2022.0,2022-03-07,0.2872344615081297,252.0,2022-03-07,2023-03-17,0.9018082974422319,0.7458498229875912,0.8718420183896953,0.7024746582675168,0.9295858431015099,0.9583840581383268,0.9591801663003445,252.0,2022-03-08,2023-03-20,0.34193287423557095,0.1502680284139506,0.2872344615081286,0.10660310216759705,0.35295815322875035,0.3794882655230454,0.3802637989215456,244.0,2022-03-07,2023-03-07,1.0687713171463424,0.9289066565724637,1.0446080561129576,0.887563775557543,1.0859345410926635,1.1109731480148812,1.1117080939175366,243.0,2022-03-08,2023-03-07,0.5078156465347328,0.33654700462949516,0.45775836330276043,0.29509593534261036,0.503715031762012,0.5266580780118795,0.5273647475618274
688282,理工导航,2022.0,2022-03-18,-0.2529237916141886,252.0,2022-03-18,2023-03-30,-0.24961851120005696,-0.504673065845949,-0.36478615943880655,-0.5499032152307816,-0.2966530692608541,-0.2680399620865893,-0.2671855711727428,252.0,2022-03-21,2023-03-31,-0.13010781204642874,-0.39978384232074693,-0.2529237916141853,-0.4460454922507291,-0.16878212279727478,-0.1453443386358919,-0.14448455750021427,243.0,2022-03-18,2023-03-17,-0.21307175398997835,-0.4200755680213418,-0.31456633340433793,-0.4635740459278296,-0.25501670790744646,-0.21991510003888648,-0.21909732806262683,242.0,2022-03-21,2023-03-17,-0.07372584963090245,-0.28111301429251256,-0.17718164712787654,-0.3247895778634119,-0.10363528192260951,-0.07205049151065068,-0.07123667132953138
688283,坤恒顺维,2022.0,2022-02-15,0.6402186380057857,252.0,2022-02-15,2023-02-27,0.8942170743545601,0.700609995979268,0.830212598963624,0.6575066040983251,0.91406812678799,0.9310084578748162,0.931715814767256,252.0,2022-02-16,2023-02-28,0.6891440711185122,0.5227874988537937,0.6402186380057864,0.48070046210888195,0.7072984391004937,0.7277490473167105,0.7284674539483781,244.0,2022-02-15,2023-02-15,0.9377730434252252,0.6900076153839483,0.8232592092461801,0.6455096095079995,0.951441960985378,0.9576397232989713,0.9582879150249152,243.0,2022-02-16,2023-02-15,0.745183336343084,0.5333564803117004,0.6527101045647248,0.49017365381791667,0.7633627377332505,0.7738887965291371,0.7745407617968898
688290,景业智能,2022.0,2022-04-29,1.0397350577951774,252.0,2022-04-29,2023-05-15,1.249737184837966,0.6895870929324717,0.8538297255695768,0.626224882740863,1.1050740880241758,1.1110783963878663,1.1115480176910817,252.0,2022-05-05,2023-05-16,1.369016526834835,0.880460885444317,1.0397350577951774,0.8199497651199323,1.2571515174778223,1.271291112034769,1.2718177390266296,244.0,2022-04-29,2023-04-28,1.348080517499779,0.7181277702440774,0.8983193596067018,0.6522830385075551,1.2013859572659953,1.2005633592908957,1.2011628251703965,243.0,2022-05-05,2023-04-28,1.5079256678669468,0.9549552782371222,1.1299537976722502,0.8921208971283605,1.3872388857849403,1.3946063394684793,1.3952505522215515
688291,金橙子,2022.0,2022-10-26,-0.0919800264483424,252.0,2022-10-26,2023-11-07,0.185517944395718,0.028163976483125852,0.13984142056177817,-0.0017493659279326224,0.11771370553991312,0.1593759138687212,0.15999987356398182,252.0,2022-10-27,2023-11-08,-0.07714101650144134,-0.206562520916174,-0.09198002644834469,-0.23499786193103767,-0.13597431226196444,-0.09004145872903091,-0.08954552725540121,244.0,2022-10-26,2023-10-26,0.08359056592467318,0.009600629505875924,0.12208595512230735,-0.018158059369637103,0.03852119811620569,0.09201620087798634,0.09273366740364342,243.0,2022-10-27,2023-10-26,-0.14783455930200384,-0.1869826856572625,-0.07561564366189433,-0.21314522216145315,-0.18602075264858353,-0.1269835239868401,-0.12631466299146565
688292,浩瀚深度,2022.0,2022-08-18,0.8400721414649196,252.0,2022-08-18,2023-08-30,1.1211009351673407,1.0776089481315076,1.2040050656093813,1.0464687793837595,1.1284691311783763,1.1902371477724705,1.190968630090766,252.0,2022-08-19,2023-08-31,0.7424153032272358,0.7163040312388349,0.8400721414649187,0.6863948250232321,0.7496597651466069,0.8136558717198186,0.8143651604375797,244.0,2022-08-18,2023-08-18,0.4239607983467457,0.4209147527568595,0.5395492086529893,0.39115940510320324,0.4327342215606085,0.49566384995682633,0.49627226552085235,243.0,2022-08-19,2023-08-18,0.18496418658935254,0.20122283642317618,0.31614091185972615,0.17272291591849043,0.18852123093034034,0.25392906390361436,0.25454673939082584
688293,奥浦迈,2022.0,2022-09-02,-0.4360938103287918,252.0,2022-09-02,2023-09-14,-0.19455905926934425,-0.29739363424765064,-0.19027978303473625,-0.32869853155706696,-0.21438625555035995,-0.16339384842709914,-0.16281393468911654,252.0,2022-09-05,2023-09-15,-0.45463094931354253,-0.5495042440370781,-0.43609381032879113,-0.580024242124241,-0.4714650754893477,-0.41845371589038727,-0.41788743179001575,243.0,2022-09-02,2023-09-01,-0.22885884495698028,-0.36752062421334697,-0.2503327766806843,-0.39723267185324806,-0.2502039984167489,-0.20733360662707012,-0.20673425111972754,242.0,2022-09-05,2023-09-01,-0.5139460263423163,-0.6392304881044306,-0.5168913189866728,-0.6680203147429673,-0.5352493063676038,-0.49001477853824316,-0.48941592373808573
688295,中复神鹰,2022.0,2022-04-06,-0.075207866553719,252.0,2022-04-06,2023-04-17,0.3914016742318658,-0.01719163888621611,0.1628159936536755,-0.07292170658427621,0.32951849007080525,0.35188360460397994,0.35277523169253233,252.0,2022-04-07,2023-04-18,0.1482845559815822,-0.27509289772153567,-0.07520786655371858,-0.3308588467407265,0.08459104823161923,0.10824049231444088,0.10912425464605424,245.0,2022-04-06,2023-04-06,0.34844318514156636,-0.03714185722922059,0.14912926957849115,-0.09132403187172855,0.3096553670694495,0.32253595505651766,0.32341206370724307,244.0,2022-04-07,2023-04-06,0.08207522055007699,-0.3305041442975003,-0.12549917040427738,-0.385195007646989,0.04400367184656573,0.05617209407753432,0.0570348737526325
688297,中无人机,2022.0,2022-06-29,-0.2299479053148198,252.0,2022-06-29,2023-07-11,0.595883267014913,0.3850367496133589,0.514533787227992,0.3383891475786285,0.6144768655966487,0.6457657260948578,0.6464852252126215,252.0,2022-06-30,2023-07-12,-0.1349054410967554,-0.3573851360648648,-0.22994790531481923,-0.4010419522793698,-0.12286903721866893,-0.09349585442378772,-0.09278088972750875,244.0,2022-06-29,2023-06-29,0.5790710929903475,0.3777936392251042,0.5129515224390524,0.33227917638440196,0.6124191638218323,0.6424588985033921,0.643099758893029,243.0,2022-06-30,2023-06-29,-0.10380771326864024,-0.3376582285192232,-0.2034260649759868,-0.38095352989313225,-0.08327598476974751,-0.057282102326076445,-0.05666559474141941
688302,海创药业,2022.0,2022-04-12,0.9605894063612704,252.0,2022-04-12,2023-04-21,0.5768809491638505,0.07874947232110752,0.3064401958857548,0.018795605169542817,0.5043110687660708,0.5208203858619063,0.5215664652104861,252.0,2022-04-13,2023-04-24,1.1926808355319816,0.7377802038763082,0.9605894063612708,0.6787836910263645,1.143622342753153,1.1616552274408105,1.1623208214036056,245.0,2022-04-12,2023-04-12,0.6286049810669152,0.10243689776876952,0.2956847579151296,0.0424112599347819,0.5491581913898307,0.5503304536915499,0.5511508727208885,244.0,2022-04-13,2023-04-12,1.3222492083571562,0.8104017550769791,1.0050653291021063,0.7503143901263747,1.258208661754334,1.2608989718530847,1.2616825036501786
688306,均普智能,2022.0,2022-03-22,-0.3796171218421431,252.0,2022-03-22,2023-04-03,0.03741025162232159,-0.2519435096308351,-0.08504772694900531,-0.298922133245642,-0.007704434798505133,0.01659724131239937,0.017511326361363322,252.0,2022-03-23,2023-04-04,-0.24854013376509287,-0.5578931615167141,-0.3796171218421426,-0.608696095317031,-0.2961359654649508,-0.2715444646847903,-0.2705947149584179,244.0,2022-03-22,2023-03-22,0.01969291729063638,-0.19134035559451257,-0.08525334383012773,-0.23514881511583519,-0.014668116197900982,0.014948052575475934,0.015768269412439473,243.0,2022-03-23,2023-03-22,-0.24708736838288703,-0.4768292867576446,-0.36590895325283646,-0.5201537861312152,-0.278858655939657,-0.25307059845426527,-0.252247357888186
688320,禾川科技,2022.0,2022-04-28,0.2802254177541057,252.0,2022-04-28,2023-05-12,0.3516414609522016,-0.17374837382598773,0.0024441647252742005,-0.2355999556296131,0.2119532953749652,0.22635629506191224,0.2268556591180666,252.0,2022-04-29,2023-05-15,0.6761328770225004,0.1159827851170061,0.28022541775411125,0.0526205749253974,0.5314697802087103,0.5374740885724008,0.5379437098756161,245.0,2022-04-28,2023-04-28,0.5447922223171446,-0.06806914760417615,0.12212657074466615,-0.1331188797842291,0.38999855840442965,0.39743456899325236,0.3981027666085357,244.0,2022-04-29,2023-04-28,0.8553187822153023,0.22536603495960073,0.4055576243222252,0.15952130322307845,0.7086242219815186,0.7078016240064191,0.7084010898859199
688322,奥比中光,2022.0,2022-07-07,-0.2256510071009039,252.0,2022-07-07,2023-07-19,0.18264345446894703,-0.011115261189190262,0.09997824895956597,-0.05237869934429318,0.18468068922055236,0.2213113104114508,0.22194154840298785,252.0,2022-07-08,2023-07-20,-0.16732229190769776,-0.3295603088808663,-0.2256510071009039,-0.36959709212691605,-0.1535826613497453,-0.11377789186293574,-0.11317166097650799,244.0,2022-07-07,2023-07-07,0.25718485900807697,0.04803813385509215,0.16169650335759256,0.006486077780573085,0.2697586513849033,0.30205938533255783,0.30260841520873905,243.0,2022-07-08,2023-07-07,-0.0945812070705353,-0.2928046284402134,-0.1867784185699718,-0.33369131871378344,-0.07892543292256637,-0.04424044218871426,-0.043699272873440664
688325,赛微微电,2022.0,2022-04-22,-0.5270071851174927,252.0,2022-04-22,2023-05-08,-0.4531190162296299,-0.9370768753333996,-0.7114052915206055,-0.9974405719811488,-0.5907683162223416,-0.5592994016911714,-0.5587587010084816,252.0,2022-04-25,2023-05-09,-0.27558110978028727,-0.7537516645196561,-0.5270071851174903,-0.8133381835929475,-0.3977150051073083,-0.3701769011520174,-0.3696286076281122,244.0,2022-04-22,2023-04-21,-0.3641857858979217,-0.913329054623122,-0.6957666673315753,-0.9760956327706377,-0.46675286724123743,-0.4580444904569435,-0.4573645217425749,243.0,2022-04-25,2023-04-21,-0.1400594910503833,-0.7156925298206923,-0.4952321733935957,-0.7789549965593393,-0.23909098806779394,-0.23481808717541985,-0.2341353691150495
688326,经纬恒润,2022.0,2022-04-19,0.0616760897791766,252.0,2022-04-19,2023-04-28,0.164382662340812,-0.281870432693456,-0.06777427584898366,-0.34067214197108675,0.09287031712764238,0.11478026008414322,0.11546430146273612,252.0,2022-04-20,2023-05-04,0.28787333211541544,-0.1559876283507644,0.061676089779177046,-0.2150831305519587,0.20689115823994753,0.23319805240226898,0.2338380453685811,245.0,2022-04-19,2023-04-19,0.15330742272988584,-0.3482265211199813,-0.1616953164554391,-0.408139712820736,0.06898009572721775,0.07944106051167599,0.08020816964538224,244.0,2022-04-20,2023-04-19,0.39536231968858426,-0.1269670687311224,0.06729156560430916,-0.18812203088792168,0.3111802730801616,0.32057486462138174,0.32131898251070146
688327,云从科技,2022.0,2022-05-27,0.068668341541269,252.0,2022-05-27,2023-06-07,0.922571656078718,0.5226923822629488,0.6446529809206465,0.4608285339561271,0.8650802178964399,0.8804594223051396,0.8809493217506388,252.0,2022-05-30,2023-06-08,0.3270993404110272,-0.06202707837236465,0.06866834154126922,-0.1227835301905511,0.26664520383027135,0.28435332793013113,0.2848882520796867,244.0,2022-05-27,2023-05-26,1.1340210473310477,0.7196342238706728,0.834515894301088,0.6584462900532138,1.0746327800253737,1.0858292569102863,1.08625953843002,243.0,2022-05-30,2023-05-26,0.5327054478961044,0.10919236853719383,0.22839352526450196,0.04815109670293527,0.4764732025395557,0.4859466702419515,0.48637322880635314
688331,荣昌生物,2022.0,2022-03-31,0.4967021201939083,252.0,2022-03-31,2023-04-13,0.44749850571438676,0.09849950223552217,0.2518948897598188,0.045388387863917634,0.40103686334267974,0.42268949984954163,0.423572691815745,252.0,2022-04-01,2023-04-14,0.72502363254912,0.31822623454505994,0.49670212019391236,0.2626587767366855,0.668470481164489,0.6873818656342379,0.6882698281004349,244.0,2022-03-31,2023-03-31,0.22812543683713127,-0.06621509189031216,0.07987561211344718,-0.11235766652154733,0.19587039291317332,0.21298983752712752,0.21377907138478536,243.0,2022-04-01,2023-03-31,0.4434388849952122,0.1284454543103397,0.28511859776177695,0.0813982395782098,0.40705072508955054,0.4213572186809367,0.4221436266047778
688332,中科蓝讯,2022.0,2022-07-15,0.0174395509544063,252.0,2022-07-15,2023-07-27,-0.25029318696275826,-0.41988843911308105,-0.3010166186587879,-0.4600843116636144,-0.2739205521877175,-0.22455257488355418,-0.22393269590605902,252.0,2022-07-18,2023-07-28,0.07583022786076787,-0.1054266644270756,0.017439550954406302,-0.14640256390857864,0.019365212097022244,0.07298870307044414,0.0736759461970411,243.0,2022-07-15,2023-07-14,-0.10767614142955084,-0.32997164814190416,-0.21527944630041174,-0.3716638960931824,-0.1293092279560819,-0.08934873168845203,-0.08878494887654131,242.0,2022-07-18,2023-07-14,0.2720117270136666,0.04757436569377682,0.15946171532289433,0.005489082709119186,0.2375544739205402,0.2774123283706015,0.27797849954310383
688337,普源精电,2022.0,2022-04-08,1.271229125778882,252.0,2022-04-08,2023-04-19,0.6621198415253329,0.2066498767242051,0.4100918599514498,0.14962658775408744,0.5908654108181575,0.6111872348614924,0.6120526267168709,252.0,2022-04-11,2023-04-20,1.5387088072677613,1.0445419356447432,1.2712291257788826,0.9852507049194656,1.473207855101775,1.490525150581686,1.4913569045562467,244.0,2022-04-08,2023-04-07,0.5916553781751488,0.11843776888296609,0.3304780376134566,0.06079174755381289,0.5345273743964101,0.5413645021503755,0.5422297291683618,243.0,2022-04-11,2023-04-07,1.4358952677618562,0.9478433459332909,1.1573754146628303,0.8893168528717785,1.384096727188204,1.3865173505250787,1.3873430627418508
688348,昱能科技,2022.0,2022-06-08,-0.2365812012719222,252.0,2022-06-08,2023-06-16,0.6139929706511833,0.33023670778766867,0.4953849603458691,0.27578997275754724,0.5669847650727222,0.5884927282095254,0.5892153962524327,252.0,2022-06-09,2023-06-19,-0.08579559673012571,-0.3888445613200463,-0.2365812012719214,-0.4392231553485394,-0.11932824498919847,-0.10257828672755942,-0.10188506655588714,246.0,2022-06-08,2023-06-08,0.38209190622434797,0.16558268037686807,0.3059629424595922,0.11428856152015854,0.3564483355869257,0.38776506357754337,0.3883587634047895,245.0,2022-06-09,2023-06-08,-0.22343698642546406,-0.4453719781851687,-0.3138134790624608,-0.4920821482911365,-0.24121516728123293,-0.21203981867355215,-0.21146427167271975
688349,三一重能,2022.0,2022-06-22,-0.3655623092662893,252.0,2022-06-22,2023-07-04,0.0820417518776222,-0.20213422469350784,-0.06762971023362652,-0.253601255128888,0.06420951345462389,0.08952568621323675,0.09016491815584304,252.0,2022-06-23,2023-07-05,-0.21054628278422416,-0.497299816401942,-0.3655623092662901,-0.547458798703842,-0.23448552287654856,-0.2079717908688451,-0.20732427804789733,245.0,2022-06-22,2023-06-21,0.10243950215875985,-0.16727417161452784,-0.020720828585957474,-0.21637808585398766,0.10266528338165737,0.125847264552297,0.12641663645107293,244.0,2022-06-23,2023-06-21,-0.19793240570276993,-0.4844712662016665,-0.3392929736368354,-0.5328166546473571,-0.2095097084483074,-0.1864070975802924,-0.18581080002066586
688351,微电生理,2022.0,2022-08-31,0.50678375294545,252.0,2022-08-31,2023-09-12,0.2295620868942112,0.13059123388834037,0.24033090864787698,0.09982392460418299,0.21923051081123535,0.27040474154537797,0.2709740253720754,252.0,2022-09-01,2023-09-13,0.5117917145118125,0.3985035083926831,0.5067837529454522,0.36726494537616694,0.4987897015148255,0.5465081468459894,0.5470917507721254,244.0,2022-08-31,2023-08-31,0.10115446183194154,-0.01526532680617243,0.10515308765030618,-0.044326514341008094,0.0970463876839247,0.14505095669129464,0.145708075648592,243.0,2022-09-01,2023-08-31,0.3825140420771984,0.2365468275723519,0.35439416468053175,0.2066441531422245,0.3714712252485539,0.4131938562021452,0.41385907678715383
688353,华盛锂电,2022.0,2022-07-13,-0.6288807562321874,252.0,2022-07-13,2023-07-25,-0.46373387613800976,-0.6921583696768009,-0.5697100948156139,-0.7344605600281636,-0.490681785146149,-0.45291561977006645,-0.4522813554591949,252.0,2022-07-14,2023-07-26,-0.5334286629472579,-0.7499891192542586,-0.6288807562321853,-0.7917990607377164,-0.557296921708292,-0.5146394006676341,-0.5140219861769908,244.0,2022-07-13,2023-07-13,-0.44526914181484056,-0.7093672988958838,-0.5898421687785592,-0.7527303134373914,-0.4653878257862717,-0.4347318031428441,-0.43410921139859104,243.0,2022-07-14,2023-07-13,-0.5139618812184716,-0.7721866161552877,-0.6549779378535088,-0.8151044026801813,-0.5333455895362058,-0.4990458443304425,-0.49843482880672063
688362,甬矽电子,2022.0,2022-11-16,-0.0244231634995212,252.0,2022-11-16,2023-11-28,0.568793707326132,0.5018471235166497,0.5945379148750696,0.47741363672695813,0.5611835800252754,0.606568203142066,0.6055627740816385,252.0,2022-11-17,2023-11-29,-0.04713994570180402,-0.12353314568567364,-0.024423163499521672,-0.1482922713113728,-0.0533930775222351,-0.008996603810792259,-0.009643082066338349,244.0,2022-11-16,2023-11-16,0.5926063469056406,0.5247431517926633,0.6200626849975222,0.5008532259148997,0.5806669040051518,0.6257411942190941,0.6260922765230477,243.0,2022-11-17,2023-11-16,-0.017079549889129964,-0.09818952662794656,0.003273138380802787,-0.12202542903997171,-0.03335544202134699,0.010152541756428768,0.010513594181344121
688370,丛麟科技,2022.0,2022-08-25,-0.1346459332218933,252.0,2022-08-25,2023-09-06,-0.35697147206741753,-0.4471557934037089,-0.32652016069995704,-0.47642789189242496,-0.37983750424862683,-0.32203581889893684,-0.32145361940791206,252.0,2022-08-26,2023-09-07,-0.17359980196280234,-0.2500161345149515,-0.13464593322189455,-0.27891062529324906,-0.17459482732158438,-0.1215681572613535,-0.12102155549393967,244.0,2022-08-25,2023-08-25,-0.3835296959217185,-0.38643953433262035,-0.2657993893428936,-0.41336826096233525,-0.3758188205400915,-0.3125923790601449,-0.31187971491191746,243.0,2022-08-26,2023-08-25,-0.18996759178407352,-0.2078624681750043,-0.08734690039970028,-0.23518605406803883,-0.17174579891688269,-0.11567919890472322,-0.1150050516305623
688371,菲沃泰,2022.0,2022-08-02,-0.2893842830871305,252.0,2022-08-02,2023-08-14,0.06687450133626904,-0.01447797476781476,0.12529311488653871,-0.051951435730897,0.05130932441940317,0.10751567984577359,0.10807068352100269,252.0,2022-08-03,2023-08-15,-0.33527250505825823,-0.41356647292911985,-0.2893842830871296,-0.4506955737234125,-0.37418845016031066,-0.3161235352248548,-0.31557931309787857,244.0,2022-08-02,2023-08-02,0.058243591174996556,-0.05588312557755892,0.08449971791633426,-0.09407843963441631,0.01694655192134431,0.0732480290517935,0.07380472696500262,243.0,2022-08-03,2023-08-02,-0.3301522311145483,-0.4556229226025995,-0.3302480695721882,-0.49357969367400545,-0.39539594914962917,-0.34047869842618883,-0.3399356493385465
688372,伟测科技,2022.0,2022-10-26,0.0612803475157708,252.0,2022-10-26,2023-11-07,0.9224447868366137,0.7650908189240215,0.8767682630026739,0.7351774765129631,0.8546405479808088,0.8963027563096169,0.8969267160048775,252.0,2022-10-27,2023-11-08,0.07611935746267307,-0.05330214695205959,0.06128034751576972,-0.08173748796692326,0.01728606170214997,0.0632189152350835,0.06371484670871319,244.0,2022-10-26,2023-10-26,0.7278602555333429,0.6538703191145456,0.7663556447309771,0.6261116302390326,0.6827908877248754,0.736285890486656,0.7370033570123131,243.0,2022-10-27,2023-10-26,-0.048485325205149366,-0.08763345156040803,0.02373359043496015,-0.11379598806459867,-0.08667151855172905,-0.02763428988998562,-0.026965428894611176
688373,盟科药业,2022.0,2022-08-05,-0.3060984062284512,252.0,2022-08-05,2023-08-17,-0.18995069422141853,-0.24390151377177804,-0.12293662464722244,-0.28046458446777167,-0.22400522592480365,-0.16795199128035254,-0.1673848793815782,252.0,2022-08-08,2023-08-18,-0.405330505220983,-0.41333363694806935,-0.30609840622845175,-0.4476987856406438,-0.4172841801357279,-0.3578357939913085,-0.3572855452552065,243.0,2022-08-05,2023-08-04,-0.10784325648955628,-0.2227127516966424,-0.08684838546096518,-0.260311994861402,-0.1810333486185075,-0.1257394256483505,-0.12519332437731412,242.0,2022-08-08,2023-08-04,-0.3308822750877358,-0.40374661625779096,-0.27657540630361,-0.43878267644626057,-0.3917629685306687,-0.3348187081448706,-0.33427415848554665
688375,国博电子,2022.0,2022-07-22,-0.1921527456251328,252.0,2022-07-22,2023-08-03,0.12829191225550396,-0.02251520422958886,0.11889857082365785,-0.06243485002006688,0.08419828559788511,0.1377546160047909,0.13838101333068376,252.0,2022-07-25,2023-08-04,-0.17355382001201658,-0.3350376514257267,-0.1921527456251333,-0.3748249058772144,-0.2201879906798705,-0.16950153444475635,-0.16889459529470308,243.0,2022-07-22,2023-07-21,0.0359094649918148,-0.10722071168328329,0.017511770918205327,-0.14669411799467547,0.030426179199675607,0.0752409756776935,0.07576204775044881,242.0,2022-07-25,2023-07-21,-0.23507398869803187,-0.384433682421803,-0.2620659923339953,-0.42362477431006174,-0.24066185562833187,-0.19769949566782274,-0.197188930996398
688376,美埃科技,2022.0,2022-11-18,0.0260801374617423,252.0,2022-11-18,2023-11-30,0.2760221166134771,0.21097669577400957,0.31682494888613955,0.18647859101820563,0.2651695903732396,0.3139191569448935,0.3133803423650776,252.0,2022-11-21,2023-12-01,-0.00243990426649332,-0.08378592443659039,0.026080137461741315,-0.10852073065594947,-0.019495376714721013,0.028646095900744184,0.02834075723339191,243.0,2022-11-18,2023-11-17,0.2914780123098466,0.21013690123308448,0.3099257713968655,0.18572440699061965,0.27233272251490726,0.31591653582069146,0.31625333290635493,242.0,2022-11-21,2023-11-17,-4.6446709390912666e-05,-0.09230182027930323,0.009996312091633985,-0.11682113587142295,-0.024929029201118946,0.0189425607378233,0.019299975681473236
688380,中微半导,2022.0,2022-08-05,-0.424519097216634,252.0,2022-08-05,2023-08-17,-0.14749038782694157,-0.2014412073773011,-0.08047631825274548,-0.23800427807329472,-0.1815449195303267,-0.1254916848858756,-0.12492457298710125,252.0,2022-08-08,2023-08-18,-0.5237511962091654,-0.5317543279362518,-0.42451909721663417,-0.5661194766288262,-0.5357048711239103,-0.4762564849794909,-0.4757062362433889,243.0,2022-08-05,2023-08-04,-0.049807544802279335,-0.16467704000936545,-0.028812673773688235,-0.20227628317412505,-0.12299763693123056,-0.06770371396107355,-0.06715761269003717,242.0,2022-08-08,2023-08-04,-0.47823961017692307,-0.5511039513469782,-0.42393274139279724,-0.5861400115354478,-0.539120303619856,-0.4821760432340578,-0.4816314935747339
