code,sec_name,listing_year,first_trade_date,FSales_current,FSales_L_to_L1_raw,FSales_L_to_L1_start_year,FSales_L_to_L1_end_year,FSales_L_to_L1_start_revenue,FSales_L_to_L1_end_revenue,FSales_L1_to_L2_raw,FSales_L1_to_L2_start_year,FSales_L1_to_L2_end_year,FSales_L1_to_L2_start_revenue,FSales_L1_to_L2_end_revenue,FSales_Lm1_to_L1_raw,FSales_Lm1_to_L1_start_year,FSales_Lm1_to_L1_end_year,FSales_Lm1_to_L1_start_revenue,FSales_Lm1_to_L1_end_revenue,FSales_month_cutoff_3_raw,FSales_month_cutoff_3_start_year,FSales_month_cutoff_3_end_year,FSales_month_cutoff_3_start_revenue,FSales_month_cutoff_3_end_revenue,FSales_month_cutoff_6_raw,FSales_month_cutoff_6_start_year,FSales_month_cutoff_6_end_year,FSales_month_cutoff_6_start_revenue,FSales_month_cutoff_6_end_revenue,FSales_month_cutoff_9_raw,FSales_month_cutoff_9_start_year,FSales_month_cutoff_9_end_year,FSales_month_cutoff_9_start_revenue,FSales_month_cutoff_9_end_revenue,FSales_L_to_L1_w1p,FSales_L1_to_L2_w1p,FSales_Lm1_to_L1_w1p,FSales_month_cutoff_3_w1p,FSales_month_cutoff_6_w1p,FSales_month_cutoff_9_w1p
688261,东微半导,2022.0,2022-02-10,-0.1285541597350854,-0.12855415973508547,2022.0,2023.0,1116363474.63,972850306.19,0.031217257585021127,2023.0,2024.0,972850306.19,1003220024.79,0.24390800353302705,2021.0,2023.0,782091845.56,972850306.19,-0.12855415973508547,2022.0,2023.0,1116363474.63,972850306.19,-0.12855415973508547,2022.0,2023.0,1116363474.63,972850306.19,-0.12855415973508547,2022.0,2023.0,1116363474.63,972850306.19,-0.12855415973508547,0.031217257585021127,0.24390800353302705,-0.12855415973508547,-0.12855415973508547,-0.12855415973508547
688262,国芯科技,2022.0,2022-01-06,-0.0964767877209736,-0.09647678772097368,2022.0,2023.0,497359102.78,449375494.2,0.2777773792320872,2023.0,2024.0,449375494.2,574201841.27,0.10306837618174834,2021.0,2023.0,407386798.41,449375494.2,-0.09647678772097368,2022.0,2023.0,497359102.78,449375494.2,-0.09647678772097368,2022.0,2023.0,497359102.78,449375494.2,-0.09647678772097368,2022.0,2023.0,497359102.78,449375494.2,-0.09647678772097368,0.2777773792320872,0.10306837618174834,-0.09647678772097368,-0.09647678772097368,-0.09647678772097368
688267,中触媒,2022.0,2022-02-16,-0.1921431636605463,-0.19214316366054637,2022.0,2023.0,680662044.74,549877486.08,0.21228611100658348,2023.0,2024.0,549877486.08,666608839.13,-0.019537478225932606,2021.0,2023.0,560834783.45,549877486.08,-0.19214316366054637,2022.0,2023.0,680662044.74,549877486.08,-0.19214316366054637,2022.0,2023.0,680662044.74,549877486.08,-0.19214316366054637,2022.0,2023.0,680662044.74,549877486.08,-0.19214316366054637,0.21228611100658348,-0.019537478225932606,-0.19214316366054637,-0.19214316366054637,-0.19214316366054637
688270,臻镭科技,2022.0,2022-01-27,0.1992033268870498,0.19920332688704984,2022.0,2023.0,234153387.34,280797521.1,0.08041652060011717,2023.0,2024.0,280797521.1,303378280.74,0.4733801094391431,2021.0,2023.0,190580502.14,280797521.1,0.19920332688704984,2022.0,2023.0,234153387.34,280797521.1,0.19920332688704984,2022.0,2023.0,234153387.34,280797521.1,0.19920332688704984,2022.0,2023.0,234153387.34,280797521.1,0.19920332688704984,0.08041652060011717,0.4733801094391431,0.19920332688704984,0.19920332688704984,0.19920332688704984
688271,联影医疗,2022.0,2022-08-22,0.2351822953598412,0.23518229535984128,2022.0,2023.0,9238122700.8,11410765602.39,-0.09733450446018896,2023.0,2024.0,11410765602.39,10300104386.97,,2021.0,2023.0,,11410765602.39,-0.09733450446018896,2023.0,2024.0,11410765602.39,10300104386.97,-0.09733450446018896,2023.0,2024.0,11410765602.39,10300104386.97,0.23518229535984128,2022.0,2023.0,9238122700.8,11410765602.39,0.23518229535984128,-0.09733450446018896,,-0.09733450446018896,-0.09733450446018896,0.23518229535984128
688273,麦澜德,2022.0,2022-08-11,-0.0956903563035195,-0.09569035630351955,2022.0,2023.0,376889359.63,340824682.52,0.24565343448999452,2023.0,2024.0,340824682.52,424549436.34,,2021.0,2023.0,,340824682.52,0.24565343448999452,2023.0,2024.0,340824682.52,424549436.34,0.24565343448999452,2023.0,2024.0,340824682.52,424549436.34,-0.09569035630351955,2022.0,2023.0,376889359.63,340824682.52,-0.09569035630351955,0.24565343448999452,,0.24565343448999452,0.24565343448999452,-0.09569035630351955
688275,万润新能,2022.0,2022-09-29,-0.0143511223888149,-0.014351122388814934,2022.0,2023.0,12351452290.46,12174195086.96,-0.38208707711135786,2023.0,2024.0,12174195086.96,7522592470.0,,2021.0,2023.0,,12174195086.96,-0.38208707711135786,2023.0,2024.0,12174195086.96,7522592470.0,-0.38208707711135786,2023.0,2024.0,12174195086.96,7522592470.0,-0.014351122388814934,2022.0,2023.0,12351452290.46,12174195086.96,-0.014351122388814934,-0.38208707711135786,,-0.38208707711135786,-0.38208707711135786,-0.014351122388814934
688279,峰岹科技,2022.0,2022-04-20,0.2736646124437872,0.2736646124437872,2022.0,2023.0,322972933.77,411359196.52,0.4593686412473647,2023.0,2024.0,411359196.52,600324711.69,,2021.0,2023.0,,411359196.52,0.4593686412473647,2023.0,2024.0,411359196.52,600324711.69,0.2736646124437872,2022.0,2023.0,322972933.77,411359196.52,0.2736646124437872,2022.0,2023.0,322972933.77,411359196.52,0.2736646124437872,0.4593686412473647,,0.4593686412473647,0.2736646124437872,0.2736646124437872
688281,华秦科技,2022.0,2022-03-07,0.3644583316879452,0.3644583316879452,2022.0,2023.0,672395090.86,917455083.91,0.24174506436301696,2023.0,2024.0,917455083.91,1139245322.22,,2021.0,2023.0,,917455083.91,0.3644583316879452,2022.0,2023.0,672395090.86,917455083.91,0.3644583316879452,2022.0,2023.0,672395090.86,917455083.91,0.3644583316879452,2022.0,2023.0,672395090.86,917455083.91,0.3644583316879452,0.24174506436301696,,0.3644583316879452,0.3644583316879452,0.3644583316879452
688282,理工导航,2022.0,2022-03-18,-0.5902465738445307,-0.8937494280685111,2022.0,2023.0,204708522.36,21750397.58,6.856250272736393,2023.0,2024.0,21750397.58,170876566.92,,2021.0,2023.0,,21750397.58,-0.8937494280685111,2022.0,2023.0,204708522.36,21750397.58,-0.8937494280685111,2022.0,2023.0,204708522.36,21750397.58,-0.8937494280685111,2022.0,2023.0,204708522.36,21750397.58,-0.59089212956335,2.6228103580346405,,-0.7265447462230092,-0.6769829605660024,-0.6072141005050186
688283,坤恒顺维,2022.0,2022-02-15,0.1507994025974058,0.15079940259740587,2022.0,2023.0,220362149.9,253592630.46,-0.10657713874009084,2023.0,2024.0,253592630.46,226565453.5,0.5568020293889213,2021.0,2023.0,162893306.71,253592630.46,0.15079940259740587,2022.0,2023.0,220362149.9,253592630.46,0.15079940259740587,2022.0,2023.0,220362149.9,253592630.46,0.15079940259740587,2022.0,2023.0,220362149.9,253592630.46,0.15079940259740587,-0.10657713874009084,0.5568020293889213,0.15079940259740587,0.15079940259740587,0.15079940259740587
688290,景业智能,2022.0,2022-04-29,-0.4488736688521743,-0.44887366885217433,2022.0,2023.0,463491479.4,255442358.56,0.0794046639889433,2023.0,2024.0,255442358.56,275725673.21,,2021.0,2023.0,,255442358.56,0.0794046639889433,2023.0,2024.0,255442358.56,275725673.21,-0.44887366885217433,2022.0,2023.0,463491479.4,255442358.56,-0.44887366885217433,2022.0,2023.0,463491479.4,255442358.56,-0.44887366885217433,0.0794046639889433,,0.0794046639889433,-0.44887366885217433,-0.44887366885217433
688291,金橙子,2022.0,2022-10-26,0.1099612899362553,0.1099612899362553,2022.0,2023.0,197918392.76,219681754.53,-0.034404205648165764,2023.0,2024.0,219681754.53,212123778.27,,2021.0,2023.0,,219681754.53,-0.034404205648165764,2023.0,2024.0,219681754.53,212123778.27,-0.034404205648165764,2023.0,2024.0,219681754.53,212123778.27,-0.034404205648165764,2023.0,2024.0,219681754.53,212123778.27,0.1099612899362553,-0.034404205648165764,,-0.034404205648165764,-0.034404205648165764,-0.034404205648165764
688292,浩瀚深度,2022.0,2022-08-18,0.1585139780151984,0.1585139780151984,2022.0,2023.0,449282157.08,520499659.05,-0.15028164216815731,2023.0,2024.0,520499659.05,442278115.54,,2021.0,2023.0,,520499659.05,-0.15028164216815731,2023.0,2024.0,520499659.05,442278115.54,-0.15028164216815731,2023.0,2024.0,520499659.05,442278115.54,0.1585139780151984,2022.0,2023.0,449282157.08,520499659.05,0.1585139780151984,-0.15028164216815731,,-0.15028164216815731,-0.15028164216815731,0.1585139780151984
688293,奥浦迈,2022.0,2022-09-02,-0.1740749286927176,-0.17407492869271765,2022.0,2023.0,294365734.14,243124039.96,0.22259477351110066,2023.0,2024.0,243124039.96,297242180.57,,2021.0,2023.0,,243124039.96,0.22259477351110066,2023.0,2024.0,243124039.96,297242180.57,0.22259477351110066,2023.0,2024.0,243124039.96,297242180.57,-0.17407492869271765,2022.0,2023.0,294365734.14,243124039.96,-0.17407492869271765,0.22259477351110066,,0.22259477351110066,0.22259477351110066,-0.17407492869271765
688295,中复神鹰,2022.0,2022-04-06,0.1325052334690298,0.13250523346902987,2022.0,2023.0,1994807849.32,2259130329.12,-0.3106592677649457,2023.0,2024.0,2259130329.12,1557310555.29,,2021.0,2023.0,,2259130329.12,-0.3106592677649457,2023.0,2024.0,2259130329.12,1557310555.29,0.13250523346902987,2022.0,2023.0,1994807849.32,2259130329.12,0.13250523346902987,2022.0,2023.0,1994807849.32,2259130329.12,0.13250523346902987,-0.3106592677649457,,-0.3106592677649457,0.13250523346902987,0.13250523346902987
688297,中无人机,2022.0,2022-06-29,-0.0393568011961883,-0.03935680119618832,2022.0,2023.0,2773101113.73,2663960724.5,-0.7427731094764495,2023.0,2024.0,2663960724.5,685242333.64,,2021.0,2023.0,,2663960724.5,-0.7427731094764495,2023.0,2024.0,2663960724.5,685242333.64,-0.03935680119618832,2022.0,2023.0,2773101113.73,2663960724.5,-0.03935680119618832,2022.0,2023.0,2773101113.73,2663960724.5,-0.03935680119618832,-0.7375104389508106,,-0.7265447462230092,-0.03935680119618832,-0.03935680119618832
688302,海创药业,2022.0,2022-04-12,,,2022.0,2023.0,1650822.41,,,2023.0,2024.0,,366836.28,,2021.0,2023.0,,,,2023.0,2024.0,,366836.28,,2022.0,2023.0,1650822.41,,,2022.0,2023.0,1650822.41,,,,,,,
688306,均普智能,2022.0,2022-03-22,0.0503375550418025,0.05033755504180258,2022.0,2023.0,1995346697.84,2095787572.07,0.2700309585675404,2023.0,2024.0,2095787572.07,2661715099.11,,2021.0,2023.0,,2095787572.07,0.05033755504180258,2022.0,2023.0,1995346697.84,2095787572.07,0.05033755504180258,2022.0,2023.0,1995346697.84,2095787572.07,0.05033755504180258,2022.0,2023.0,1995346697.84,2095787572.07,0.05033755504180258,0.2700309585675404,,0.05033755504180258,0.05033755504180258,0.05033755504180258
688320,禾川科技,2022.0,2022-04-28,0.1823518556496119,0.18235185564961198,2022.0,2023.0,944286820.48,1116479274.46,-0.2739061438985595,2023.0,2024.0,1116479274.46,810668741.65,,2021.0,2023.0,,1116479274.46,-0.2739061438985595,2023.0,2024.0,1116479274.46,810668741.65,0.18235185564961198,2022.0,2023.0,944286820.48,1116479274.46,0.18235185564961198,2022.0,2023.0,944286820.48,1116479274.46,0.18235185564961198,-0.2739061438985595,,-0.2739061438985595,0.18235185564961198,0.18235185564961198
688322,奥比中光,2022.0,2022-07-07,0.0284468291278247,0.028446829127824775,2022.0,2023.0,350048102.91,360005861.48,0.5679162465007761,2023.0,2024.0,360005861.48,564459039.05,,2021.0,2023.0,,360005861.48,0.5679162465007761,2023.0,2024.0,360005861.48,564459039.05,0.5679162465007761,2023.0,2024.0,360005861.48,564459039.05,0.028446829127824775,2022.0,2023.0,350048102.91,360005861.48,0.028446829127824775,0.5679162465007761,,0.5679162465007761,0.5679162465007761,0.028446829127824775
688325,赛微微电,2022.0,2022-04-22,0.247639191774998,0.247639191774998,2022.0,2023.0,199826760.6,249311698.09,0.5764056842937368,2023.0,2024.0,249311698.09,393016378.03,,2021.0,2023.0,,249311698.09,0.5764056842937368,2023.0,2024.0,249311698.09,393016378.03,0.247639191774998,2022.0,2023.0,199826760.6,249311698.09,0.247639191774998,2022.0,2023.0,199826760.6,249311698.09,0.247639191774998,0.5764056842937368,,0.5764056842937368,0.247639191774998,0.247639191774998
688326,经纬恒润,2022.0,2022-04-19,0.1630061815846898,0.16300618158468985,2022.0,2023.0,4021973596.93,4677580155.4,0.18461298482145527,2023.0,2024.0,4677580155.4,5541122189.63,,2021.0,2023.0,,4677580155.4,0.18461298482145527,2023.0,2024.0,4677580155.4,5541122189.63,0.16300618158468985,2022.0,2023.0,4021973596.93,4677580155.4,0.16300618158468985,2022.0,2023.0,4021973596.93,4677580155.4,0.16300618158468985,0.18461298482145527,,0.18461298482145527,0.16300618158468985,0.16300618158468985
688327,云从科技,2022.0,2022-05-27,0.1932733149707782,0.19327331497077824,2022.0,2023.0,526385791.31,628122118.15,-0.36686737136196484,2023.0,2024.0,628122118.15,397684607.77,,2021.0,2023.0,,628122118.15,-0.36686737136196484,2023.0,2024.0,628122118.15,397684607.77,0.19327331497077824,2022.0,2023.0,526385791.31,628122118.15,0.19327331497077824,2022.0,2023.0,526385791.31,628122118.15,0.19327331497077824,-0.36686737136196484,,-0.36686737136196484,0.19327331497077824,0.19327331497077824
688331,荣昌生物,2022.0,2022-03-31,0.4025915617550737,0.4025915617550737,2022.0,2023.0,772108903.09,1082953432.23,0.5853513520841487,2023.0,2024.0,1082953432.23,1716861688.03,,2021.0,2023.0,,1082953432.23,0.4025915617550737,2022.0,2023.0,772108903.09,1082953432.23,0.4025915617550737,2022.0,2023.0,772108903.09,1082953432.23,0.4025915617550737,2022.0,2023.0,772108903.09,1082953432.23,0.4025915617550737,0.5853513520841487,,0.4025915617550737,0.4025915617550737,0.4025915617550737
688332,中科蓝讯,2022.0,2022-07-15,0.3398333100044268,0.3398333100044268,2022.0,2023.0,1079901028.14,1446887369.01,0.25720496200380333,2023.0,2024.0,1446887369.01,1819033979.78,,2021.0,2023.0,,1446887369.01,0.25720496200380333,2023.0,2024.0,1446887369.01,1819033979.78,0.25720496200380333,2023.0,2024.0,1446887369.01,1819033979.78,0.3398333100044268,2022.0,2023.0,1079901028.14,1446887369.01,0.3398333100044268,0.25720496200380333,,0.25720496200380333,0.25720496200380333,0.3398333100044268
688337,普源精电,2022.0,2022-04-08,0.0633816349746689,0.06338163497466899,2022.0,2023.0,630571047.37,670537671.32,0.15702102581758343,2023.0,2024.0,670537671.32,775826184.32,,2021.0,2023.0,,670537671.32,0.15702102581758343,2023.0,2024.0,670537671.32,775826184.32,0.06338163497466899,2022.0,2023.0,630571047.37,670537671.32,0.06338163497466899,2022.0,2023.0,630571047.37,670537671.32,0.06338163497466899,0.15702102581758343,,0.15702102581758343,0.06338163497466899,0.06338163497466899
688348,昱能科技,2022.0,2022-06-08,0.0610796170602654,0.06107961706026548,2022.0,2023.0,1338391563.25,1420140007.41,0.24702874582049433,2023.0,2024.0,1420140007.41,1770955412.33,,2021.0,2023.0,,1420140007.41,0.24702874582049433,2023.0,2024.0,1420140007.41,1770955412.33,0.06107961706026548,2022.0,2023.0,1338391563.25,1420140007.41,0.06107961706026548,2022.0,2023.0,1338391563.25,1420140007.41,0.06107961706026548,0.24702874582049433,,0.24702874582049433,0.06107961706026548,0.06107961706026548
688349,三一重能,2022.0,2022-06-22,0.2121201460403583,0.2121201460403583,2022.0,2023.0,12324586839.68,14938880000.0,0.19096344572016108,2023.0,2024.0,14938880000.0,17791660000.0,,2021.0,2023.0,,14938880000.0,0.19096344572016108,2023.0,2024.0,14938880000.0,17791660000.0,0.2121201460403583,2022.0,2023.0,12324586839.68,14938880000.0,0.2121201460403583,2022.0,2023.0,12324586839.68,14938880000.0,0.2121201460403583,0.19096344572016108,,0.19096344572016108,0.2121201460403583,0.2121201460403583
688351,微电生理,2022.0,2022-08-31,0.2645536252648318,0.2645536252648318,2022.0,2023.0,260324959.49,329194871.27,0.25508272014094563,2023.0,2024.0,329194871.27,413166794.49,,2021.0,2023.0,,329194871.27,0.25508272014094563,2023.0,2024.0,329194871.27,413166794.49,0.25508272014094563,2023.0,2024.0,329194871.27,413166794.49,0.2645536252648318,2022.0,2023.0,260324959.49,329194871.27,0.2645536252648318,0.25508272014094563,,0.25508272014094563,0.25508272014094563,0.2645536252648318
688353,华盛锂电,2022.0,2022-07-13,-0.3908942868640501,-0.39089428686405014,2022.0,2023.0,861970904.29,525031402.36,-0.038344466920468126,2023.0,2024.0,525031402.36,504899353.12,,2021.0,2023.0,,525031402.36,-0.038344466920468126,2023.0,2024.0,525031402.36,504899353.12,-0.038344466920468126,2023.0,2024.0,525031402.36,504899353.12,-0.39089428686405014,2022.0,2023.0,861970904.29,525031402.36,-0.39089428686405014,-0.038344466920468126,,-0.038344466920468126,-0.038344466920468126,-0.39089428686405014
688362,甬矽电子,2022.0,2022-11-16,0.0982311202575775,0.0982311202575775,2022.0,2023.0,2176992689.58,2390841120.27,0.5095856502762559,2023.0,2024.0,2390841120.27,3609179447.25,,2021.0,2023.0,,2390841120.27,0.5095856502762559,2023.0,2024.0,2390841120.27,3609179447.25,0.5095856502762559,2023.0,2024.0,2390841120.27,3609179447.25,0.5095856502762559,2023.0,2024.0,2390841120.27,3609179447.25,0.0982311202575775,0.5095856502762559,,0.5095856502762559,0.5095856502762559,0.5095856502762559
688370,丛麟科技,2022.0,2022-08-25,-0.1341504664502937,-0.13415046645029371,2022.0,2023.0,733150033.41,634797614.45,-0.06222607724231044,2023.0,2024.0,634797614.45,595296649.06,,2021.0,2023.0,,634797614.45,-0.06222607724231044,2023.0,2024.0,634797614.45,595296649.06,-0.06222607724231044,2023.0,2024.0,634797614.45,595296649.06,-0.13415046645029371,2022.0,2023.0,733150033.41,634797614.45,-0.13415046645029371,-0.06222607724231044,,-0.06222607724231044,-0.06222607724231044,-0.13415046645029371
688371,菲沃泰,2022.0,2022-08-02,-0.2190659218185838,-0.2190659218185838,2022.0,2023.0,395559615.62,308905983.79,0.552123423047531,2023.0,2024.0,308905983.79,479460212.96,,2021.0,2023.0,,308905983.79,0.552123423047531,2023.0,2024.0,308905983.79,479460212.96,0.552123423047531,2023.0,2024.0,308905983.79,479460212.96,-0.2190659218185838,2022.0,2023.0,395559615.62,308905983.79,-0.2190659218185838,0.552123423047531,,0.552123423047531,0.552123423047531,-0.2190659218185838
688372,伟测科技,2022.0,2022-10-26,0.0047768380645479,0.004776838064547945,2022.0,2023.0,733023301.75,736524835.36,0.46209579972092263,2023.0,2024.0,736524835.36,1076869868.17,,2021.0,2023.0,,736524835.36,0.46209579972092263,2023.0,2024.0,736524835.36,1076869868.17,0.46209579972092263,2023.0,2024.0,736524835.36,1076869868.17,0.46209579972092263,2023.0,2024.0,736524835.36,1076869868.17,0.004776838064547945,0.46209579972092263,,0.46209579972092263,0.46209579972092263,0.46209579972092263
688373,盟科药业,2022.0,2022-08-05,0.8830639105862003,0.8830639105862003,2022.0,2023.0,48206746.85,90776385.24,0.43509528018302496,2023.0,2024.0,90776385.24,130272762.01,,2021.0,2023.0,,90776385.24,0.43509528018302496,2023.0,2024.0,90776385.24,130272762.01,0.43509528018302496,2023.0,2024.0,90776385.24,130272762.01,0.8830639105862003,2022.0,2023.0,48206746.85,90776385.24,0.8830639105862003,0.43509528018302496,,0.43509528018302496,0.43509528018302496,0.8830639105862003
688375,国博电子,2022.0,2022-07-22,0.0307619925966654,0.030761992596665483,2022.0,2023.0,3460511093.86,3566963310.51,-0.27358750218276573,2023.0,2024.0,3566963310.51,2591086728.01,,2021.0,2023.0,,3566963310.51,-0.27358750218276573,2023.0,2024.0,3566963310.51,2591086728.01,-0.27358750218276573,2023.0,2024.0,3566963310.51,2591086728.01,0.030761992596665483,2022.0,2023.0,3460511093.86,3566963310.51,0.030761992596665483,-0.27358750218276573,,-0.27358750218276573,-0.27358750218276573,0.030761992596665483
688376,美埃科技,2022.0,2022-11-18,0.226817505102845,0.22681750510284504,2022.0,2023.0,1227003277.74,1505309099.95,0.1445243898859219,2023.0,2024.0,1505309099.95,1722862979.21,,2021.0,2023.0,,1505309099.95,0.1445243898859219,2023.0,2024.0,1505309099.95,1722862979.21,0.1445243898859219,2023.0,2024.0,1505309099.95,1722862979.21,0.1445243898859219,2023.0,2024.0,1505309099.95,1722862979.21,0.22681750510284504,0.1445243898859219,,0.1445243898859219,0.1445243898859219,0.1445243898859219
688380,中微半导,2022.0,2022-08-05,0.1205665145391237,0.12056651453912373,2022.0,2023.0,636793746.12,713569748.57,0.27759714705810307,2023.0,2024.0,713569748.57,911654675.0,,2021.0,2023.0,,713569748.57,0.27759714705810307,2023.0,2024.0,713569748.57,911654675.0,0.27759714705810307,2023.0,2024.0,713569748.57,911654675.0,0.12056651453912373,2022.0,2023.0,636793746.12,713569748.57,0.12056651453912373,0.27759714705810307,,0.27759714705810307,0.27759714705810307,0.12056651453912373
688381,帝奥微,2022.0,2022-08-23,-0.2396168423487928,-0.2396168423487928,2022.0,2023.0,501593519.52,381403264.23,0.37976116392820086,2023.0,2024.0,381403264.23,526245411.78,,2021.0,2023.0,,381403264.23,0.37976116392820086,2023.0,2024.0,381403264.23,526245411.78,0.37976116392820086,2023.0,2024.0,381403264.23,526245411.78,-0.2396168423487928,2022.0,2023.0,501593519.52,381403264.23,-0.2396168423487928,0.37976116392820086,,0.37976116392820086,0.37976116392820086,-0.2396168423487928
688382,益方生物,2022.0,2022-07-25,,,2022.0,2023.0,,185526866.85,-0.0902104885085542,2023.0,2024.0,185526866.85,168790397.56,,2021.0,2023.0,,185526866.85,-0.0902104885085542,2023.0,2024.0,185526866.85,168790397.56,-0.0902104885085542,2023.0,2024.0,185526866.85,168790397.56,,2022.0,2023.0,,185526866.85,,-0.0902104885085542,,-0.0902104885085542,-0.0902104885085542,
688387,信科移动,2022.0,2022-09-26,0.1342557396612041,0.13425573966120413,2022.0,2023.0,6919437218.88,7848411380.74,-0.1729284327068534,2023.0,2024.0,7848411380.74,6491197901.43,,2021.0,2023.0,,7848411380.74,-0.1729284327068534,2023.0,2024.0,7848411380.74,6491197901.43,-0.1729284327068534,2023.0,2024.0,7848411380.74,6491197901.43,0.13425573966120413,2022.0,2023.0,6919437218.88,7848411380.74,0.13425573966120413,-0.1729284327068534,,-0.1729284327068534,-0.1729284327068534,0.13425573966120413
688391,钜泉科技,2022.0,2022-09-13,-0.150525978885961,-0.15052597888596103,2022.0,2023.0,709904738.51,603045632.83,-0.018534948553637947,2023.0,2024.0,603045632.83,591868213.05,,2021.0,2023.0,,603045632.83,-0.018534948553637947,2023.0,2024.0,603045632.83,591868213.05,-0.018534948553637947,2023.0,2024.0,603045632.83,591868213.05,-0.15052597888596103,2022.0,2023.0,709904738.51,603045632.83,-0.15052597888596103,-0.018534948553637947,,-0.018534948553637947,-0.018534948553637947,-0.15052597888596103
688392,骄成超声,2022.0,2022-09-27,0.0051663631882272,0.005166363188227295,2022.0,2023.0,522489445.99,525188816.23,0.11303637378675951,2023.0,2024.0,525188816.23,584554255.57,,2021.0,2023.0,,525188816.23,0.11303637378675951,2023.0,2024.0,525188816.23,584554255.57,0.11303637378675951,2023.0,2024.0,525188816.23,584554255.57,0.005166363188227295,2022.0,2023.0,522489445.99,525188816.23,0.005166363188227295,0.11303637378675951,,0.11303637378675951,0.11303637378675951,0.005166363188227295
688400,凌云光,2022.0,2022-07-06,-0.0392362404294318,-0.039236240429431836,2022.0,2023.0,2748782749.05,2640930848.22,-0.15417084444843535,2023.0,2024.0,2640930848.22,2233776309.22,,2021.0,2023.0,,2640930848.22,-0.15417084444843535,2023.0,2024.0,2640930848.22,2233776309.22,-0.15417084444843535,2023.0,2024.0,2640930848.22,2233776309.22,-0.039236240429431836,2022.0,2023.0,2748782749.05,2640930848.22,-0.039236240429431836,-0.15417084444843535,,-0.15417084444843535,-0.15417084444843535,-0.039236240429431836
688401,路维光电,2022.0,2022-08-17,0.0505938279047946,0.0505938279047946,2022.0,2023.0,640013669.67,672394411.13,0.30213561453996435,2023.0,2024.0,672394411.13,875548709.75,,2021.0,2023.0,,672394411.13,0.30213561453996435,2023.0,2024.0,672394411.13,875548709.75,0.30213561453996435,2023.0,2024.0,672394411.13,875548709.75,0.0505938279047946,2022.0,2023.0,640013669.67,672394411.13,0.0505938279047946,0.30213561453996435,,0.30213561453996435,0.30213561453996435,0.0505938279047946
688403,汇成股份,2022.0,2022-08-18,0.31781975105342,0.31781975105342,2022.0,2023.0,939652817.36,1238293041.85,0.21216841847668677,2023.0,2024.0,1238293041.85,1501019718.15,,2021.0,2023.0,,1238293041.85,0.21216841847668677,2023.0,2024.0,1238293041.85,1501019718.15,0.21216841847668677,2023.0,2024.0,1238293041.85,1501019718.15,0.31781975105342,2022.0,2023.0,939652817.36,1238293041.85,0.31781975105342,0.21216841847668677,,0.21216841847668677,0.21216841847668677,0.31781975105342
688409,富创精密,2022.0,2022-10-10,0.3375234389961181,0.3375234389961181,2022.0,2023.0,1544463324.83,2065755897.63,0.47140712332334855,2023.0,2024.0,2065755897.63,3039567942.82,,2021.0,2023.0,,2065755897.63,0.47140712332334855,2023.0,2024.0,2065755897.63,3039567942.82,0.47140712332334855,2023.0,2024.0,2065755897.63,3039567942.82,0.47140712332334855,2023.0,2024.0,2065755897.63,3039567942.82,0.3375234389961181,0.47140712332334855,,0.47140712332334855,0.47140712332334855,0.47140712332334855
688410,山外山,2022.0,2022-12-26,0.8065169150353974,0.8065169150353974,2022.0,2023.0,382012680.92,690112369.84,-0.17799689592360093,2023.0,2024.0,690112369.84,567274510.17,,2021.0,2023.0,,690112369.84,-0.17799689592360093,2023.0,2024.0,690112369.84,567274510.17,-0.17799689592360093,2023.0,2024.0,690112369.84,567274510.17,-0.17799689592360093,2023.0,2024.0,690112369.84,567274510.17,0.8065169150353974,-0.17799689592360093,,-0.17799689592360093,-0.17799689592360093,-0.17799689592360093
688416,恒烁股份,2022.0,2022-08-29,-0.2941276389562112,-0.2941276389562112,2022.0,2023.0,433277479.71,305838597.59,0.21727651380053545,2023.0,2024.0,305838597.59,372290141.86,,2021.0,2023.0,,305838597.59,0.21727651380053545,2023.0,2024.0,305838597.59,372290141.86,0.21727651380053545,2023.0,2024.0,305838597.59,372290141.86,-0.2941276389562112,2022.0,2023.0,433277479.71,305838597.59,-0.2941276389562112,0.21727651380053545,,0.21727651380053545,0.21727651380053545,-0.2941276389562112
688419,耐科装备,2022.0,2022-11-07,-0.2638530340457614,-0.26385303404576144,2022.0,2023.0,268907272.06,197955272.45,0.35477860766622893,2023.0,2024.0,197955272.45,268185568.39,,2021.0,2023.0,,197955272.45,0.35477860766622893,2023.0,2024.0,197955272.45,268185568.39,0.35477860766622893,2023.0,2024.0,197955272.45,268185568.39,0.35477860766622893,2023.0,2024.0,197955272.45,268185568.39,-0.26385303404576144,0.35477860766622893,,0.35477860766622893,0.35477860766622893,0.35477860766622893
688420,美腾科技,2022.0,2022-12-09,0.1648611722377533,0.16486117223775335,2022.0,2023.0,489281742.36,569945303.96,-0.041321966733237375,2023.0,2024.0,569945303.96,546394043.07,,2021.0,2023.0,,569945303.96,-0.041321966733237375,2023.0,2024.0,569945303.96,546394043.07,-0.041321966733237375,2023.0,2024.0,569945303.96,546394043.07,-0.041321966733237375,2023.0,2024.0,569945303.96,546394043.07,0.16486117223775335,-0.041321966733237375,,-0.041321966733237375,-0.041321966733237375,-0.041321966733237375
