chunk_n,firm_n,loss_all,chunk_Chunk_num,chunk_Text_len,chunk_Summary_len,chunk_Redundancy_chunk,firm_lnN_tech,firm_Redundancy,Chunk_num_mean,Chunk_num_std,Chunk_num_p25,Chunk_num_median,Chunk_num_p75,Chunk_num_min,Chunk_num_max,Text_len_mean,Text_len_std,Text_len_p25,Text_len_median,Text_len_p75,Text_len_min,Text_len_max,Summary_len_mean,Summary_len_std,Summary_len_p25,Summary_len_median,Summary_len_p75,Summary_len_min,Summary_len_max,Redundancy_chunk_mean,Redundancy_chunk_std,Redundancy_chunk_p25,Redundancy_chunk_median,Redundancy_chunk_p75,Redundancy_chunk_min,Redundancy_chunk_max,lnN_tech_mean,lnN_tech_std,lnN_tech_p25,lnN_tech_median,lnN_tech_p75,lnN_tech_min,lnN_tech_max,Redundancy_mean,Redundancy_std,Redundancy_p25,Redundancy_median,Redundancy_p75,Redundancy_min,Redundancy_max,key,unit,process,threshold,summary_floor,red_winsor,firm_len_mode
783,50,0.08842548357358263,0.04452063420560755,0.04692310865753274,0.07172508559969222,0.1906811928779372,0.11488056421741732,0.06182231588330863,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3981.7381864623244,410.6922876694699,3907.0,3970.0,3991.5,3089.0,6760.0,141.4418901660281,40.04261007335364,120.0,122.0,145.5,120.0,500.0,29.256851414338552,4.56854893753525,26.894146264908976,30.86046511627907,32.954166666666666,7.984,33.30833333333333,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,28.07004407679929,2.082555640929757,26.870920654377507,28.683510875742044,29.58748344667046,21.44868735083532,31.073161033797216,proxy|merge_short_tail|3000|floor120|0.975|processed_text_sum,proxy,merge_short_tail,3000,120,0.975,processed_text_sum
783,50,0.08842813122081215,0.04452063420560755,0.04692310865753274,0.07172508559969222,0.19069707876131436,0.11488056421741732,0.06182231588330863,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3981.7381864623244,410.6922876694699,3907.0,3970.0,3991.5,3089.0,6760.0,141.4418901660281,40.04261007335364,120.0,122.0,145.5,120.0,500.0,29.256106416467112,4.567888824987611,26.894146264908976,30.86046511627907,32.954166666666666,7.984,33.29083333333333,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,28.07004407679929,2.082555640929757,26.870920654377507,28.683510875742044,29.58748344667046,21.44868735083532,31.073161033797216,proxy|merge_short_tail|3000|floor120|0.95|processed_text_sum,proxy,merge_short_tail,3000,120,0.95,processed_text_sum
749,50,0.08869763732669275,0.010337025689053323,0.1498493281230472,0.054432629133769936,0.10846340398297749,0.14056226375558029,0.06854117327572823,17.899866488651536,7.232159497563206,13.0,16.0,22.0,1.0,35.0,3931.7263017356477,96.91675194358228,3923.0,3970.0,3990.0,3500.0,3999.0,127.00667556742323,42.19966176053342,104.0,122.0,143.0,3.0,500.0,33.077486908779726,8.526883537999895,27.551724137931036,32.5,37.67326732673267,7.984,52.21716247139589,10.858291899781687,0.5911876620840204,10.699605787186828,10.921891978636037,11.16476053639213,8.288534459413917,11.828969021222068,30.84465943763053,2.8521464452447844,28.901384977830475,31.319375209663463,32.62049950628699,23.377480387632673,36.22841417268662,proxy|drop_any_short|3500|floor0|0.95|processed_text_sum,proxy,drop_any_short,3500,0,0.95,processed_text_sum
783,50,0.08871413238108201,0.04452063420560755,0.1153364653377322,0.05815376624439037,0.10526263312978604,0.14654679484831867,0.06246450052065726,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,125.80076628352491,41.64296730247221,103.0,121.0,142.0,50.0,500.0,33.4506146431485,9.009758041616832,27.631944444444443,32.51639344262295,38.033287545787545,7.984,55.075547730829406,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,30.917932692742593,2.7479096011167448,28.987411814589887,31.319375209663463,32.73107658518151,25.20396475770925,36.797832905617334,proxy|drop_short_tail|3000|floor50|0.95|processed_text_sum,proxy,drop_short_tail,3000,50,0.95,processed_text_sum
783,50,0.08871413238108201,0.04452063420560755,0.1153364653377322,0.05815376624439037,0.10526263312978604,0.14654679484831867,0.06246450052065726,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,125.80076628352491,41.64296730247221,103.0,121.0,142.0,50.0,500.0,33.4506146431485,9.009758041616832,27.631944444444443,32.51639344262295,38.033287545787545,7.984,55.075547730829406,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,30.917932692742593,2.7479096011167448,28.987411814589887,31.319375209663463,32.73107658518151,25.20396475770925,36.797832905617334,proxy|drop_any_short|3000|floor50|0.95|processed_text_sum,proxy,drop_any_short,3000,50,0.95,processed_text_sum
788,50,0.08873437356733732,0.044943877919058,0.09815641106127429,0.06274952331449726,0.11816480845251894,0.11489115280394317,0.09350046785273233,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.4238578680203,42.44210394625966,103.0,121.0,142.0,3.0,500.0,34.75409647186217,14.777481047890245,27.58449591997894,32.50427850508301,37.97616758241758,7.984,128.9388709677419,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,31.50963374917402,2.9848724797741846,29.25457937387782,31.719062937062937,33.38248812021635,24.98867924528302,37.53034682080925,proxy|drop_any_short|2500|floor0|0.99|original_section,proxy,drop_any_short,2500,0,0.99,original_section
788,50,0.08873437356733732,0.044943877919058,0.09815641106127429,0.06274952331449726,0.11816480845251894,0.11489115280394317,0.09350046785273233,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3899.1205583756346,180.66827642933617,3901.75,3967.0,3989.0,2536.0,3999.0,125.4238578680203,42.44210394625966,103.0,121.0,142.0,3.0,500.0,34.75409647186217,14.777481047890245,27.58449591997894,32.50427850508301,37.97616758241758,7.984,128.9388709677419,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,31.50963374917402,2.9848724797741846,29.25457937387782,31.719062937062937,33.38248812021635,24.98867924528302,37.53034682080925,proxy|drop_short_tail|2500|floor0|0.99|original_section,proxy,drop_short_tail,2500,0,0.99,original_section
788,50,0.08874231887089953,0.044943877919058,0.018507860430572027,0.15666305776554781,0.12318605520165535,0.11489115280394317,0.07426190910462076,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.55964467005077,55.79728462627186,118.0,139.0,167.0,60.0,589.0,28.814155107617342,8.04803119368791,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,47.38825301204818,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.291978522529224,2.6202054168235063,24.726831455986648,26.68140294064281,27.802231376123466,20.662068965517243,31.183018867924527,glm4_token|merge_short_tail|2500|floor60|0.95|original_section,glm4_token,merge_short_tail,2500,60,0.95,original_section
776,50,0.08874727600469078,0.04619545916788231,0.12216683688694167,0.05595993411081289,0.098116742144611,0.14745457473492168,0.06259010898297514,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,126.17268041237114,41.31891484108493,103.0,121.0,142.0,60.0,500.0,33.69353934272134,9.571480767675018,27.635416666666668,32.55737704918033,38.1476467611336,7.984,60.95833333333333,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,30.893656356405174,2.734281334125491,28.938938582454117,31.319375209663463,32.99018091783047,25.016615653694796,36.50636492220651,proxy|drop_short_tail|3500|floor60|0.975|processed_text_sum,proxy,drop_short_tail,3500,60,0.975,processed_text_sum
788,50,0.08875825359160872,0.044943877919058,0.018507860430572027,0.15666305776554781,0.12318605520165535,0.11488056421741732,0.0743681060154018,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.55964467005077,55.79728462627186,118.0,139.0,167.0,60.0,589.0,28.814155107617342,8.04803119368791,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,47.38825301204818,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.289522410655223,2.619688378236855,24.724365874009177,26.679431645892727,27.79940598062895,20.65977011494253,31.17877358490566,glm4_token|merge_short_tail|2500|floor60|0.95|processed_text_sum,glm4_token,merge_short_tail,2500,60,0.95,processed_text_sum
776,50,0.08876992999065604,0.04619545916788231,0.12216683688694167,0.06212258566296865,0.08384569426462322,0.14745457473492168,0.07083442922659863,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,3912.300257731959,141.26430519601948,3908.75,3968.0,3989.0,3089.0,3999.0,125.6082474226804,42.372859652353625,103.0,121.0,142.0,30.0,500.0,34.00541904979761,10.522175791599748,27.635416666666668,32.55737704918033,38.1476467611336,7.984,70.17276785714286,10.884006051311955,0.6021454890059431,10.699605787186828,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,31.00026749437015,2.823832341484623,29.03497983271967,31.319375209663463,32.99018091783047,25.428,37.008890163464294,proxy|drop_short_tail|3500|floor30|0.975|processed_text_sum,proxy,drop_short_tail,3500,30,0.975,processed_text_sum
783,50,0.08877163913021734,0.04452063420560755,0.04692310865753274,0.1715081108936553,0.07771285017196317,0.11489115280394317,0.07707397804860215,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3981.7381864623244,410.6922876694699,3907.0,3970.0,3991.5,3089.0,6760.0,150.01404853128992,57.92486584979124,118.0,140.0,168.5,3.0,589.0,30.070941342081003,13.216001429861096,23.503798523457966,28.145454545454545,33.04132231404959,6.777589134125637,115.34772058823522,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.36224252352425,2.6952102507752214,24.809029269917232,26.68140294064281,27.85131307246867,20.662068965517243,32.386141944164144,glm4_token|merge_short_tail|3000|floor0|0.99|original_section,glm4_token,merge_short_tail,3000,0,0.99,original_section
783,50,0.08877327338081331,0.04452063420560755,0.04692310865753274,0.1715081108936553,0.07771285017196317,0.11488056421741732,0.07709437213870382,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3981.7381864623244,410.6922876694699,3907.0,3970.0,3991.5,3089.0,6760.0,150.01404853128992,57.92486584979124,118.0,140.0,168.5,3.0,589.0,30.070941342081003,13.216001429861096,23.503798523457966,28.145454545454545,33.04132231404959,6.777589134125637,115.34772058823522,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.35977751419448,2.6946629925889267,24.806635501338302,26.679431645892727,27.849165900406085,20.65977011494253,32.381769256643125,glm4_token|merge_short_tail|3000|floor0|0.99|processed_text_sum,glm4_token,merge_short_tail,3000,0,0.99,processed_text_sum
794,50,0.08878751220998518,0.04350595542721959,0.06895223893251133,0.11538290696493614,0.11920440269102432,0.12172691739577886,0.0639526518484408,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.3816120906801,50.34089805585532,117.0,138.0,165.0,3.0,589.0,28.98878206563194,7.976273670810535,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,47.292469879518045,10.912856433994142,0.5566955538190274,10.767869339170002,10.987210270009411,11.16835872821525,8.798152718107191,11.828969021222068,26.769990549362372,2.6158174112354065,25.228835946533046,26.921238921197652,28.115033521259605,21.795428571428573,32.381769256643125,glm4_token|drop_short_tail|2000|floor0|0.95|processed_text_sum,glm4_token,drop_short_tail,2000,0,0.95,processed_text_sum
794,50,0.08878751220998518,0.04350595542721959,0.06895223893251133,0.11538290696493614,0.11920440269102432,0.12172691739577886,0.0639526518484408,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.3816120906801,50.34089805585532,117.0,138.0,165.0,3.0,589.0,28.98878206563194,7.976273670810535,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,47.292469879518045,10.912856433994142,0.5566955538190274,10.767869339170002,10.987210270009411,11.16835872821525,8.798152718107191,11.828969021222068,26.769990549362372,2.6158174112354065,25.228835946533046,26.921238921197652,28.115033521259605,21.795428571428573,32.381769256643125,glm4_token|drop_any_short|2000|floor0|0.95|processed_text_sum,glm4_token,drop_any_short,2000,0,0.95,processed_text_sum
788,50,0.08884153269796541,0.044943877919058,0.018507860430572027,0.15775618649135906,0.12318605520165535,0.11489115280394317,0.07376406334120492,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.4035532994924,56.060863526870065,118.0,139.0,167.0,50.0,589.0,28.814155107617342,8.04803119368791,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,47.38825301204818,10.927058231808044,0.5451209233575225,10.76794748729387,11.002859972278742,11.187608205278961,8.798152718107191,11.83570437445944,26.314042742292465,2.6425561227422487,24.765557290642008,26.68140294064281,27.84433111973744,20.662068965517243,31.5065445026178,glm4_token|merge_short_tail|2500|floor50|0.95|original_section,glm4_token,merge_short_tail,2500,50,0.95,original_section
788,50,0.088844260133732,0.044943877919058,0.018507860430572027,0.15775618649135906,0.12318605520165535,0.11488056421741732,0.07379101654233026,18.81725888324873,7.55796619201078,13.0,17.0,23.0,2.0,35.0,3956.473350253807,364.456895972696,3904.25,3969.0,3991.0,2536.0,6476.0,149.4035532994924,56.060863526870065,118.0,139.0,167.0,50.0,589.0,28.814155107617342,8.04803119368791,23.529227196951656,28.085106382978722,33.03719008264463,6.777589134125637,47.38825301204818,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,26.311583870089223,2.6420300896708033,24.76308778444488,26.679431645892727,27.841501151364973,20.65977011494253,31.50229057591623,glm4_token|merge_short_tail|2500|floor50|0.95|processed_text_sum,glm4_token,merge_short_tail,2500,50,0.95,processed_text_sum
783,50,0.08884869141798774,0.04452063420560755,0.1153364653377322,0.06153739458939618,0.09798267846253329,0.14654679484831867,0.06716818106433842,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,125.51213282247765,42.22800180560104,103.0,121.0,142.0,30.0,500.0,34.63891280414179,13.59006968861662,27.631944444444443,32.51639344262295,38.033287545787545,7.984,113.52133333333309,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,30.972588166250166,2.800253428055077,29.03497983271967,31.319375209663463,32.73107658518151,25.428,37.008890163464294,proxy|drop_any_short|3000|floor30|0.99|processed_text_sum,proxy,drop_any_short,3000,30,0.99,processed_text_sum
783,50,0.08884869141798774,0.04452063420560755,0.1153364653377322,0.06153739458939618,0.09798267846253329,0.14654679484831867,0.06716818106433842,18.754789272030653,7.567168918946127,13.0,17.0,23.0,1.0,35.0,3906.941251596424,152.06714300450216,3903.5,3968.0,3989.0,3089.0,3999.0,125.51213282247765,42.22800180560104,103.0,121.0,142.0,30.0,500.0,34.63891280414179,13.59006968861662,27.631944444444443,32.51639344262295,38.033287545787545,7.984,113.52133333333309,10.893807085494121,0.599580251147794,10.767869339170002,10.981888595704696,11.16476053639213,8.288534459413917,11.828969021222068,30.972588166250166,2.800253428055077,29.03497983271967,31.319375209663463,32.73107658518151,25.428,37.008890163464294,proxy|drop_short_tail|3000|floor30|0.99|processed_text_sum,proxy,drop_short_tail,3000,30,0.99,processed_text_sum
794,50,0.08885597584719523,0.04350595542721959,0.06895223893251133,0.11442685685892848,0.11920440269102432,0.12172691739577886,0.06531948377770877,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.4697732997481,50.12483501413689,117.0,138.0,165.0,30.0,589.0,28.98878206563194,7.976273670810535,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,47.292469879518045,10.912856433994142,0.5566955538190274,10.767869339170002,10.987210270009411,11.16835872821525,8.798152718107191,11.828969021222068,26.757116931667333,2.6028685544040253,25.228835946533046,26.878803321039523,28.115033521259605,21.688021228203183,32.21921017402945,glm4_token|drop_any_short|2000|floor30|0.95|processed_text_sum,glm4_token,drop_any_short,2000,30,0.95,processed_text_sum
794,50,0.08885597584719523,0.04350595542721959,0.06895223893251133,0.11442685685892848,0.11920440269102432,0.12172691739577886,0.06531948377770877,18.876574307304786,7.484991648455428,13.0,17.0,23.0,2.0,35.0,3886.7707808564232,229.62716170969358,3900.0,3967.0,3989.0,2025.0,3999.0,144.4697732997481,50.12483501413689,117.0,138.0,165.0,30.0,589.0,28.98878206563194,7.976273670810535,23.778772811519815,28.316742654508612,33.13214285714286,6.777589134125637,47.292469879518045,10.912856433994142,0.5566955538190274,10.767869339170002,10.987210270009411,11.16835872821525,8.798152718107191,11.828969021222068,26.757116931667333,2.6028685544040253,25.228835946533046,26.878803321039523,28.115033521259605,21.688021228203183,32.21921017402945,glm4_token|drop_short_tail|2000|floor30|0.95|processed_text_sum,glm4_token,drop_short_tail,2000,30,0.95,processed_text_sum
776,50,0.08907236200719854,0.04619545916788231,0.10862370218166206,0.08472903347368357,0.11232541874620246,0.11488056421741732,0.06767999425634354,18.690721649484537,7.650239144132752,13.0,17.0,23.0,1.0,35.0,4017.6559278350514,513.0337536939763,3910.75,3972.0,3992.0,3089.0,7457.0,131.534793814433,50.82104035404146,104.0,122.0,148.0,3.0,500.0,34.515947238557445,15.002109077782004,27.005102040816325,32.20666142145292,37.711383268924756,7.984,129.86507444168734,10.92696576782062,0.5451088963306822,10.767869339170002,11.002759490042893,11.187490641631266,8.798152718107191,11.835595748469478,30.288615640668063,3.050724069572215,28.244589554488424,30.729144158750998,32.11852463726993,22.355721393034827,36.61421319796954,proxy|merge_short_tail|3500|floor0|0.99|processed_text_sum,proxy,merge_short_tail,3500,0,0.99,processed_text_sum
