custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688127_1208445117_glm4_dewrap_join_chunk_0007,688127,蓝特光学,1208445117,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6307,5748,3877,3877,14,3877,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0008,688127,蓝特光学,1208445117,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6745,6131,3984,3984,14,3984,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0009,688127,蓝特光学,1208445117,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6902,6456,3997,3997,14,3997,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0010,688127,蓝特光学,1208445117,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5993,5446,3782,3782,14,3782,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0011,688127,蓝特光学,1208445117,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5562,4813,3897,3897,14,3897,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0012,688127,蓝特光学,1208445117,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6126,5592,3943,3943,14,3943,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0013,688127,蓝特光学,1208445117,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6158,5726,3999,3999,14,3999,glm4_dewrap_join_full543_20260705
688127_1208445117_glm4_dewrap_join_chunk_0014,688127,蓝特光学,1208445117,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688127_1208445117_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3851,3706,2090,2090,14,2090,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0001,688536,思瑞浦,1208436947,1,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6363,5964,3909,3909,10,3909,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0002,688536,思瑞浦,1208436947,2,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7425,7110,3985,3985,10,3985,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0003,688536,思瑞浦,1208436947,3,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7505,7049,3999,3999,10,3999,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0004,688536,思瑞浦,1208436947,4,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7294,6873,3994,3994,10,3994,glm4_dewrap_join_full543_20260705
688536_1208436947_glm4_dewrap_join_chunk_0005,688536,思瑞浦,1208436947,5,10,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688536_1208436947_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6887,6337,3993,3993,10,3993,glm4_dewrap_join_full543_20260705
