sec_code,sec_name,code,listing_year,Redundancy,lnN_tech,FInvention,BHAR,FSales_Growth,FSales_Growth_raw,FSales_Growth_w1p,FSales_Growth,FSales_combo_L_to_L1_total_raw,FSales_combo_L_to_L1_total_w1p,FSales_combo_L_to_L1_total_raw_start_revenue,FSales_combo_L_to_L1_total_raw_end_revenue,FSales_combo_L1_to_L2_total_raw,FSales_combo_L1_to_L2_total_w1p,FSales_combo_L1_to_L2_total_raw_start_revenue,FSales_combo_L1_to_L2_total_raw_end_revenue,FSales_combo_Lm1_to_L1_total_raw,FSales_combo_Lm1_to_L1_total_w1p,FSales_combo_Lm1_to_L1_total_raw_start_revenue,FSales_combo_Lm1_to_L1_total_raw_end_revenue,FSales_combo_Lm1_to_L1_cagr_raw,FSales_combo_Lm1_to_L1_cagr_w1p,FSales_combo_Lm1_to_L1_cagr_raw_start_revenue,FSales_combo_Lm1_to_L1_cagr_raw_end_revenue,FSales_combo_L_to_L2_total_raw,FSales_combo_L_to_L2_total_w1p,FSales_combo_L_to_L2_total_raw_start_revenue,FSales_combo_L_to_L2_total_raw_end_revenue,FSales_combo_L_to_L2_cagr_raw,FSales_combo_L_to_L2_cagr_w1p,FSales_combo_L_to_L2_cagr_raw_start_revenue,FSales_combo_L_to_L2_cagr_raw_end_revenue,FSales_combo_Lm1_to_L_total_raw,FSales_combo_Lm1_to_L_total_w1p,FSales_combo_Lm1_to_L_total_raw_start_revenue,FSales_combo_Lm1_to_L_total_raw_end_revenue,FSales_combo_Lm2_to_L_total_raw,FSales_combo_Lm2_to_L_total_w1p,FSales_combo_Lm2_to_L_total_raw_start_revenue,FSales_combo_Lm2_to_L_total_raw_end_revenue,FSales_combo_Lm2_to_L_cagr_raw,FSales_combo_Lm2_to_L_cagr_w1p,FSales_combo_Lm2_to_L_cagr_raw_start_revenue,FSales_combo_Lm2_to_L_cagr_raw_end_revenue,FSales_combo_Lm1_to_L2_total_raw,FSales_combo_Lm1_to_L2_total_w1p,FSales_combo_Lm1_to_L2_total_raw_start_revenue,FSales_combo_Lm1_to_L2_total_raw_end_revenue,FSales_combo_Lm1_to_L2_cagr_raw,FSales_combo_Lm1_to_L2_cagr_w1p,FSales_combo_Lm1_to_L2_cagr_raw_start_revenue,FSales_combo_Lm1_to_L2_cagr_raw_end_revenue,FSales_operating_L_to_L1_total_raw,FSales_operating_L_to_L1_total_w1p,FSales_operating_L_to_L1_total_raw_start_revenue,FSales_operating_L_to_L1_total_raw_end_revenue,FSales_operating_L1_to_L2_total_raw,FSales_operating_L1_to_L2_total_w1p,FSales_operating_L1_to_L2_total_raw_start_revenue,FSales_operating_L1_to_L2_total_raw_end_revenue,FSales_operating_Lm1_to_L1_total_raw,FSales_operating_Lm1_to_L1_total_w1p,FSales_operating_Lm1_to_L1_total_raw_start_revenue,FSales_operating_Lm1_to_L1_total_raw_end_revenue,FSales_operating_Lm1_to_L1_cagr_raw,FSales_operating_Lm1_to_L1_cagr_w1p,FSales_operating_Lm1_to_L1_cagr_raw_start_revenue,FSales_operating_Lm1_to_L1_cagr_raw_end_revenue,FSales_operating_L_to_L2_total_raw,FSales_operating_L_to_L2_total_w1p,FSales_operating_L_to_L2_total_raw_start_revenue,FSales_operating_L_to_L2_total_raw_end_revenue,FSales_operating_L_to_L2_cagr_raw,FSales_operating_L_to_L2_cagr_w1p,FSales_operating_L_to_L2_cagr_raw_start_revenue,FSales_operating_L_to_L2_cagr_raw_end_revenue,FSales_operating_Lm1_to_L_total_raw,FSales_operating_Lm1_to_L_total_w1p,FSales_operating_Lm1_to_L_total_raw_start_revenue,FSales_operating_Lm1_to_L_total_raw_end_revenue,FSales_operating_Lm2_to_L_total_raw,FSales_operating_Lm2_to_L_total_w1p,FSales_operating_Lm2_to_L_total_raw_start_revenue,FSales_operating_Lm2_to_L_total_raw_end_revenue,FSales_operating_Lm2_to_L_cagr_raw,FSales_operating_Lm2_to_L_cagr_w1p,FSales_operating_Lm2_to_L_cagr_raw_start_revenue,FSales_operating_Lm2_to_L_cagr_raw_end_revenue,FSales_operating_Lm1_to_L2_total_raw,FSales_operating_Lm1_to_L2_total_w1p,FSales_operating_Lm1_to_L2_total_raw_start_revenue,FSales_operating_Lm1_to_L2_total_raw_end_revenue,FSales_operating_Lm1_to_L2_cagr_raw,FSales_operating_Lm1_to_L2_cagr_w1p,FSales_operating_Lm1_to_L2_cagr_raw_start_revenue,FSales_operating_Lm1_to_L2_cagr_raw_end_revenue,FSales_total_L_to_L1_total_raw,FSales_total_L_to_L1_total_w1p,FSales_total_L_to_L1_total_raw_start_revenue,FSales_total_L_to_L1_total_raw_end_revenue,FSales_total_L1_to_L2_total_raw,FSales_total_L1_to_L2_total_w1p,FSales_total_L1_to_L2_total_raw_start_revenue,FSales_total_L1_to_L2_total_raw_end_revenue,FSales_total_Lm1_to_L1_total_raw,FSales_total_Lm1_to_L1_total_w1p,FSales_total_Lm1_to_L1_total_raw_start_revenue,FSales_total_Lm1_to_L1_total_raw_end_revenue,FSales_total_Lm1_to_L1_cagr_raw,FSales_total_Lm1_to_L1_cagr_w1p,FSales_total_Lm1_to_L1_cagr_raw_start_revenue,FSales_total_Lm1_to_L1_cagr_raw_end_revenue,FSales_total_L_to_L2_total_raw,FSales_total_L_to_L2_total_w1p,FSales_total_L_to_L2_total_raw_start_revenue,FSales_total_L_to_L2_total_raw_end_revenue,FSales_total_L_to_L2_cagr_raw,FSales_total_L_to_L2_cagr_w1p,FSales_total_L_to_L2_cagr_raw_start_revenue,FSales_total_L_to_L2_cagr_raw_end_revenue,FSales_total_Lm1_to_L_total_raw,FSales_total_Lm1_to_L_total_w1p,FSales_total_Lm1_to_L_total_raw_start_revenue,FSales_total_Lm1_to_L_total_raw_end_revenue,FSales_total_Lm2_to_L_total_raw,FSales_total_Lm2_to_L_total_w1p,FSales_total_Lm2_to_L_total_raw_start_revenue,FSales_total_Lm2_to_L_total_raw_end_revenue,FSales_total_Lm2_to_L_cagr_raw,FSales_total_Lm2_to_L_cagr_w1p,FSales_total_Lm2_to_L_cagr_raw_start_revenue,FSales_total_Lm2_to_L_cagr_raw_end_revenue,FSales_total_Lm1_to_L2_total_raw,FSales_total_Lm1_to_L2_total_w1p,FSales_total_Lm1_to_L2_total_raw_start_revenue,FSales_total_Lm1_to_L2_total_raw_end_revenue,FSales_total_Lm1_to_L2_cagr_raw,FSales_total_Lm1_to_L2_cagr_w1p,FSales_total_Lm1_to_L2_cagr_raw_start_revenue,FSales_total_Lm1_to_L2_cagr_raw_end_revenue
688089,嘉必优,688089,2019.0,30.009633911368017,11.039796958376968,3.1354942159291497,-0.2461116692379746,0.0382376517788086,0.0382376517788086,0.0382376517788086,0.0382376517788086,0.03823765177880864,0.03823765177880864,311547812.06,323460668.81,0.08547771734263238,0.08547771734263238,323460668.81,351109348.43,,,,323460668.81,,,,323460668.81,0.12698383631203602,0.12698383631203602,311547812.06,351109348.43,0.061594949268333865,0.061594949268333865,311547812.06,351109348.43,,,,311547812.06,,,,311547812.06,,,,311547812.06,,,,351109348.43,,,,351109348.43,0.03823765177880864,0.03823765177880864,311547812.06,323460668.81,0.08547771734263238,0.08547771734263238,323460668.81,351109348.43,,,,323460668.81,,,,323460668.81,0.12698383631203602,0.12698383631203602,311547812.06,351109348.43,0.061594949268333865,0.061594949268333865,311547812.06,351109348.43,,,,311547812.06,,,,311547812.06,,,,311547812.06,,,,351109348.43,,,,351109348.43,0.03823765177880864,0.03823765177880864,311547812.06,323460668.81,0.08547771734263238,0.08547771734263238,323460668.81,351109348.43,,,,323460668.81,,,,323460668.81,0.12698383631203602,0.12698383631203602,311547812.06,351109348.43,0.061594949268333865,0.061594949268333865,311547812.06,351109348.43,,,,311547812.06,,,,311547812.06,,,,311547812.06,,,,351109348.43,,,,351109348.43
688098,申联生物,688098,2019.0,28.552972972972977,10.87481556134018,1.3862943611198906,-0.5344719017196377,0.3306539989862162,0.3306539989862162,0.3306539989862162,0.3306539989862162,0.3306539989862162,0.3306539989862162,253809330.44,337732400.53,0.06128179714922432,0.06128179714922432,337732400.53,358429248.99,,,,337732400.53,,,,337732400.53,0.41219886742789363,0.41219886742789363,253809330.44,358429248.99,0.18835973822235053,0.18835973822235053,253809330.44,358429248.99,,,,253809330.44,,,,253809330.44,,,,253809330.44,,,,358429248.99,,,,358429248.99,0.3306539989862162,0.3306539989862162,253809330.44,337732400.53,0.06128179714922432,0.06128179714922432,337732400.53,358429248.99,,,,337732400.53,,,,337732400.53,0.41219886742789363,0.41219886742789363,253809330.44,358429248.99,0.18835973822235053,0.18835973822235053,253809330.44,358429248.99,,,,253809330.44,,,,253809330.44,,,,253809330.44,,,,358429248.99,,,,358429248.99,0.3306539989862162,0.3306539989862162,253809330.44,337732400.53,0.06128179714922432,0.06128179714922432,337732400.53,358429248.99,,,,337732400.53,,,,337732400.53,0.41219886742789363,0.41219886742789363,253809330.44,358429248.99,0.18835973822235053,0.18835973822235053,253809330.44,358429248.99,,,,253809330.44,,,,253809330.44,,,,253809330.44,,,,358429248.99,,,,358429248.99
688099,晶晨股份,688099,2019.0,27.002141327623125,10.540937016623984,3.58351893845611,-0.4219741225140395,0.1613922673426674,0.1613922673426674,0.1613922673426674,0.1613922673426674,0.16139226734266746,0.16139226734266746,2357733386.83,2738253323.92,0.744570113710767,0.744570113710767,2738253323.92,4777074912.68,,,,2738253323.92,,,,2738253323.92,1.026130239900803,1.026130239900803,2357733386.83,4777074912.68,0.4234220174989576,0.4234220174989576,2357733386.83,4777074912.68,,,,2357733386.83,,,,2357733386.83,,,,2357733386.83,,,,4777074912.68,,,,4777074912.68,0.16139226734266746,0.16139226734266746,2357733386.83,2738253323.92,0.744570113710767,0.744570113710767,2738253323.92,4777074912.68,,,,2738253323.92,,,,2738253323.92,1.026130239900803,1.026130239900803,2357733386.83,4777074912.68,0.4234220174989576,0.4234220174989576,2357733386.83,4777074912.68,,,,2357733386.83,,,,2357733386.83,,,,2357733386.83,,,,4777074912.68,,,,4777074912.68,0.16139226734266746,0.16139226734266746,2357733386.83,2738253323.92,0.744570113710767,0.744570113710767,2738253323.92,4777074912.68,,,,2738253323.92,,,,2738253323.92,1.026130239900803,1.026130239900803,2357733386.83,4777074912.68,0.4234220174989576,0.4234220174989576,2357733386.83,4777074912.68,,,,2357733386.83,,,,2357733386.83,,,,2357733386.83,,,,4777074912.68,,,,4777074912.68
688101,三达膜,688101,2019.0,29.90452876376989,11.202315887874745,1.0986122886681098,-0.5055510142349601,0.1811816557706367,0.1811816557706367,0.1811816557706367,0.1811816557706367,0.18118165577063675,0.18118165577063675,742008730.62,876447101.03,0.31292472218538653,0.31292472218538653,876447101.03,1150709066.63,,,,876447101.03,,,,876447101.03,0.5508025972531381,0.5508025972531381,742008730.62,1150709066.63,0.24531224889709402,0.24531224889709402,742008730.62,1150709066.63,,,,742008730.62,,,,742008730.62,,,,742008730.62,,,,1150709066.63,,,,1150709066.63,0.18118165577063675,0.18118165577063675,742008730.62,876447101.03,0.31292472218538653,0.31292472218538653,876447101.03,1150709066.63,,,,876447101.03,,,,876447101.03,0.5508025972531381,0.5508025972531381,742008730.62,1150709066.63,0.24531224889709402,0.24531224889709402,742008730.62,1150709066.63,,,,742008730.62,,,,742008730.62,,,,742008730.62,,,,1150709066.63,,,,1150709066.63,0.18118165577063675,0.18118165577063675,742008730.62,876447101.03,0.31292472218538653,0.31292472218538653,876447101.03,1150709066.63,,,,876447101.03,,,,876447101.03,0.5508025972531381,0.5508025972531381,742008730.62,1150709066.63,0.24531224889709402,0.24531224889709402,742008730.62,1150709066.63,,,,742008730.62,,,,742008730.62,,,,742008730.62,,,,1150709066.63,,,,1150709066.63
688108,赛诺医疗,688108,2019.0,30.332458770614693,11.301339862489748,2.0794415416798357,-0.4359376188346577,-0.248887640109464,-0.248887640109464,-0.248887640109464,-0.248887640109464,-0.248887640109464,-0.248887640109464,435913438.74,327419971.68,-0.4064012647342368,-0.4064012647342368,327419971.68,194356081.09,,,,327419971.68,,,,327419971.68,-0.5541406531264951,-0.5541406531264951,435913438.74,194356081.09,-0.3322729997420316,-0.3322729997420316,435913438.74,194356081.09,,,,435913438.74,,,,435913438.74,,,,435913438.74,,,,194356081.09,,,,194356081.09,-0.248887640109464,-0.248887640109464,435913438.74,327419971.68,-0.4064012647342368,-0.4064012647342368,327419971.68,194356081.09,,,,327419971.68,,,,327419971.68,-0.5541406531264951,-0.5541406531264951,435913438.74,194356081.09,-0.3322729997420316,-0.3322729997420316,435913438.74,194356081.09,,,,435913438.74,,,,435913438.74,,,,435913438.74,,,,194356081.09,,,,194356081.09,-0.248887640109464,-0.248887640109464,435913438.74,327419971.68,-0.4064012647342368,-0.4064012647342368,327419971.68,194356081.09,,,,327419971.68,,,,327419971.68,-0.5541406531264951,-0.5541406531264951,435913438.74,194356081.09,-0.3322729997420316,-0.3322729997420316,435913438.74,194356081.09,,,,435913438.74,,,,435913438.74,,,,435913438.74,,,,194356081.09,,,,194356081.09
688111,金山办公,688111,2019.0,32.51791158536585,11.354386838838792,2.8903717578961645,1.2781136401455002,0.4314269649018023,0.4314269649018023,0.4314269649018023,0.4314269649018023,0.4314269649018023,0.4314269649018023,1579520610.25,2260968393.13,0.45073180500732674,0.45073180500732674,2260968393.13,3280058758.03,,,,2260968393.13,,,,2260968393.13,1.076616624528151,1.076616624528151,1579520610.25,3280058758.03,0.4410470584016857,0.4410470584016857,1579520610.25,3280058758.03,,,,1579520610.25,,,,1579520610.25,,,,1579520610.25,,,,3280058758.03,,,,3280058758.03,0.4314269649018023,0.4314269649018023,1579520610.25,2260968393.13,0.45073180500732674,0.45073180500732674,2260968393.13,3280058758.03,,,,2260968393.13,,,,2260968393.13,1.076616624528151,1.076616624528151,1579520610.25,3280058758.03,0.4410470584016857,0.4410470584016857,1579520610.25,3280058758.03,,,,1579520610.25,,,,1579520610.25,,,,1579520610.25,,,,3280058758.03,,,,3280058758.03,0.4314269649018023,0.4314269649018023,1579520610.25,2260968393.13,0.45073180500732674,0.45073180500732674,2260968393.13,3280058758.03,,,,2260968393.13,,,,2260968393.13,1.076616624528151,1.076616624528151,1579520610.25,3280058758.03,0.4410470584016857,0.4410470584016857,1579520610.25,3280058758.03,,,,1579520610.25,,,,1579520610.25,,,,1579520610.25,,,,3280058758.03,,,,3280058758.03
688116,天奈科技,688116,2019.0,30.801263641585297,10.88984524552306,1.9459101490553132,0.0828408442138082,0.2212986578962451,0.2212986578962451,0.2212986578962451,0.2212986578962451,0.2212986578962451,0.2212986578962451,386429982.87,471946419.45,1.7968355662243598,1.7968355662243598,471946419.45,1319956531.27,,,,471946419.45,,,,471946419.45,2.4157715233862955,2.4157715233862955,386429982.87,1319956531.27,0.8481805981522195,0.8481805981522195,386429982.87,1319956531.27,,,,386429982.87,,,,386429982.87,,,,386429982.87,,,,1319956531.27,,,,1319956531.27,0.2212986578962451,0.2212986578962451,386429982.87,471946419.45,1.7968355662243598,1.7968355662243598,471946419.45,1319956531.27,,,,471946419.45,,,,471946419.45,2.4157715233862955,2.4157715233862955,386429982.87,1319956531.27,0.8481805981522195,0.8481805981522195,386429982.87,1319956531.27,,,,386429982.87,,,,386429982.87,,,,386429982.87,,,,1319956531.27,,,,1319956531.27,0.2212986578962451,0.2212986578962451,386429982.87,471946419.45,1.7968355662243598,1.7968355662243598,471946419.45,1319956531.27,,,,471946419.45,,,,471946419.45,2.4157715233862955,2.4157715233862955,386429982.87,1319956531.27,0.8481805981522195,0.8481805981522195,386429982.87,1319956531.27,,,,386429982.87,,,,386429982.87,,,,386429982.87,,,,1319956531.27,,,,1319956531.27
688118,普元信息,688118,2019.0,30.45,10.98666466270383,,-0.6750632412053871,-0.0890463581102455,-0.0890463581102455,-0.0890463581102455,-0.0890463581102455,-0.08904635811024551,-0.08904635811024551,395978625.16,360718170.7,0.20988986521825923,0.20988986521825923,360718170.7,436429258.93,,,,360718170.7,,,,360718170.7,0.10215357900607742,0.10215357900607742,395978625.16,436429258.93,0.04983502466153111,0.04983502466153111,395978625.16,436429258.93,,,,395978625.16,,,,395978625.16,,,,395978625.16,,,,436429258.93,,,,436429258.93,-0.08904635811024551,-0.08904635811024551,395978625.16,360718170.7,0.20988986521825923,0.20988986521825923,360718170.7,436429258.93,,,,360718170.7,,,,360718170.7,0.10215357900607742,0.10215357900607742,395978625.16,436429258.93,0.04983502466153111,0.04983502466153111,395978625.16,436429258.93,,,,395978625.16,,,,395978625.16,,,,395978625.16,,,,436429258.93,,,,436429258.93,-0.08904635811024551,-0.08904635811024551,395978625.16,360718170.7,0.20988986521825923,0.20988986521825923,360718170.7,436429258.93,,,,360718170.7,,,,360718170.7,0.10215357900607742,0.10215357900607742,395978625.16,436429258.93,0.04983502466153111,0.04983502466153111,395978625.16,436429258.93,,,,395978625.16,,,,395978625.16,,,,395978625.16,,,,436429258.93,,,,436429258.93
688123,聚辰股份,688123,2019.0,28.539458186101296,11.194041641375184,2.302585092994046,-0.4083898778407697,-0.0380227865158183,-0.0380227865158183,-0.0380227865158183,-0.0380227865158183,-0.03802278651581834,-0.03802278651581834,513371895.61,493852065.62,0.10165361794523387,0.10165361794523387,493852065.62,544053914.82,,,,493852065.62,,,,493852065.62,0.059765677615723344,0.059765677615723344,513371895.61,544053914.82,0.0294492107995048,0.0294492107995048,513371895.61,544053914.82,,,,513371895.61,,,,513371895.61,,,,513371895.61,,,,544053914.82,,,,544053914.82,-0.03802278651581834,-0.03802278651581834,513371895.61,493852065.62,0.10165361794523387,0.10165361794523387,493852065.62,544053914.82,,,,493852065.62,,,,493852065.62,0.059765677615723344,0.059765677615723344,513371895.61,544053914.82,0.0294492107995048,0.0294492107995048,513371895.61,544053914.82,,,,513371895.61,,,,513371895.61,,,,513371895.61,,,,544053914.82,,,,544053914.82,-0.03802278651581834,-0.03802278651581834,513371895.61,493852065.62,0.10165361794523387,0.10165361794523387,493852065.62,544053914.82,,,,493852065.62,,,,493852065.62,0.059765677615723344,0.059765677615723344,513371895.61,544053914.82,0.0294492107995048,0.0294492107995048,513371895.61,544053914.82,,,,513371895.61,,,,513371895.61,,,,513371895.61,,,,544053914.82,,,,544053914.82
688128,中国电器,688128,2019.0,30.58054639660857,11.774212226062478,3.1354942159291497,-0.54203730240313,-0.0845628036400658,-0.0845628036400658,-0.0845628036400658,-0.0845628036400658,-0.08456280364006588,-0.08456280364006588,2752397713.31,2519647245.94,0.35235380822079615,0.35235380822079615,2519647245.94,3407454548.42,,,,2519647245.94,,,,2519647245.94,0.23799497868432568,0.23799497868432568,2752397713.31,3407454548.42,0.11265222719604773,0.11265222719604773,2752397713.31,3407454548.42,,,,2752397713.31,,,,2752397713.31,,,,2752397713.31,,,,3407454548.42,,,,3407454548.42,-0.08456280364006588,-0.08456280364006588,2752397713.31,2519647245.94,0.35235380822079615,0.35235380822079615,2519647245.94,3407454548.42,,,,2519647245.94,,,,2519647245.94,0.23799497868432568,0.23799497868432568,2752397713.31,3407454548.42,0.11265222719604773,0.11265222719604773,2752397713.31,3407454548.42,,,,2752397713.31,,,,2752397713.31,,,,2752397713.31,,,,3407454548.42,,,,3407454548.42,-0.08456280364006588,-0.08456280364006588,2752397713.31,2519647245.94,0.35235380822079615,0.35235380822079615,2519647245.94,3407454548.42,,,,2519647245.94,,,,2519647245.94,0.23799497868432568,0.23799497868432568,2752397713.31,3407454548.42,0.11265222719604773,0.11265222719604773,2752397713.31,3407454548.42,,,,2752397713.31,,,,2752397713.31,,,,2752397713.31,,,,3407454548.42,,,,3407454548.42
688138,清溢光电,688138,2019.0,28.194366197183097,10.820797764563748,1.0986122886681098,0.0382420150852427,0.0157232104988585,0.0157232104988585,0.0157232104988585,0.0157232104988585,0.015723210498858567,0.015723210498858567,479650905.3,487192557.45,0.11642186384553108,0.11642186384553108,487192557.45,543912423.04,,,,487192557.45,,,,487192557.45,0.1339755998163024,0.1339755998163024,479650905.3,543912423.04,0.06488290427459797,0.06488290427459797,479650905.3,543912423.04,,,,479650905.3,,,,479650905.3,,,,479650905.3,,,,543912423.04,,,,543912423.04,0.015723210498858567,0.015723210498858567,479650905.3,487192557.45,0.11642186384553108,0.11642186384553108,487192557.45,543912423.04,,,,487192557.45,,,,487192557.45,0.1339755998163024,0.1339755998163024,479650905.3,543912423.04,0.06488290427459797,0.06488290427459797,479650905.3,543912423.04,,,,479650905.3,,,,479650905.3,,,,479650905.3,,,,543912423.04,,,,543912423.04,0.015723210498858567,0.015723210498858567,479650905.3,487192557.45,0.11642186384553108,0.11642186384553108,487192557.45,543912423.04,,,,487192557.45,,,,487192557.45,0.1339755998163024,0.1339755998163024,479650905.3,543912423.04,0.06488290427459797,0.06488290427459797,479650905.3,543912423.04,,,,479650905.3,,,,479650905.3,,,,479650905.3,,,,543912423.04,,,,543912423.04
688139,海尔生物,688139,2019.0,26.64729344729345,10.75304001226021,0.0,1.4699728801226069,0.3846921144627366,0.3846921144627366,0.3846921144627366,0.3846921144627366,0.38469211446273666,0.38469211446273666,1012520355.36,1402028951.8,0.5162759202801793,0.5162759202801793,1402028951.8,2125862739.15,,,,1402028951.8,,,,1402028951.8,1.0995753101616934,1.0995753101616934,1012520355.36,2125862739.15,0.44899113529437895,0.44899113529437895,1012520355.36,2125862739.15,,,,1012520355.36,,,,1012520355.36,,,,1012520355.36,,,,2125862739.15,,,,2125862739.15,0.38469211446273666,0.38469211446273666,1012520355.36,1402028951.8,0.5162759202801793,0.5162759202801793,1402028951.8,2125862739.15,,,,1402028951.8,,,,1402028951.8,1.0995753101616934,1.0995753101616934,1012520355.36,2125862739.15,0.44899113529437895,0.44899113529437895,1012520355.36,2125862739.15,,,,1012520355.36,,,,1012520355.36,,,,1012520355.36,,,,2125862739.15,,,,2125862739.15,0.38469211446273666,0.38469211446273666,1012520355.36,1402028951.8,0.5162759202801793,0.5162759202801793,1402028951.8,2125862739.15,,,,1402028951.8,,,,1402028951.8,1.0995753101616934,1.0995753101616934,1012520355.36,2125862739.15,0.44899113529437895,0.44899113529437895,1012520355.36,2125862739.15,,,,1012520355.36,,,,1012520355.36,,,,1012520355.36,,,,2125862739.15,,,,2125862739.15
688166,博瑞医药,688166,2019.0,30.73200911755129,11.45514803605056,,0.4244718298602208,0.5609109360638851,0.5609109360638851,0.5609109360638851,0.5609109360638851,0.5609109360638851,0.5609109360638851,503156657.17,785382728.73,0.33999456872675704,0.33999456872675704,785382728.73,1052408590.87,,,,785382728.73,,,,785382728.73,1.0916121765918043,1.0916121765918043,503156657.17,1052408590.87,0.4462407049284032,0.4462407049284032,503156657.17,1052408590.87,,,,503156657.17,,,,503156657.17,,,,503156657.17,,,,1052408590.87,,,,1052408590.87,0.5609109360638851,0.5609109360638851,503156657.17,785382728.73,0.33999456872675704,0.33999456872675704,785382728.73,1052408590.87,,,,785382728.73,,,,785382728.73,1.0916121765918043,1.0916121765918043,503156657.17,1052408590.87,0.4462407049284032,0.4462407049284032,503156657.17,1052408590.87,,,,503156657.17,,,,503156657.17,,,,503156657.17,,,,1052408590.87,,,,1052408590.87,0.5609109360638851,0.5609109360638851,503156657.17,785382728.73,0.33999456872675704,0.33999456872675704,785382728.73,1052408590.87,,,,785382728.73,,,,785382728.73,1.0916121765918043,1.0916121765918043,503156657.17,1052408590.87,0.4462407049284032,0.4462407049284032,503156657.17,1052408590.87,,,,503156657.17,,,,503156657.17,,,,503156657.17,,,,1052408590.87,,,,1052408590.87
688168,安博通,688168,2019.0,25.19128329297821,10.636336099947624,3.1354942159291497,-0.4079737098829777,0.0567032583275542,0.0567032583275542,0.0567032583275542,0.0567032583275542,0.056703258327554296,0.056703258327554296,248731759.62,262835660.84,0.48923059165200905,0.48923059165200905,262835660.84,391422906.7,,,,262835660.84,,,,262835660.84,0.5736748185997494,0.5736748185997494,248731759.62,391422906.7,0.25446196379154884,0.25446196379154884,248731759.62,391422906.7,,,,248731759.62,,,,248731759.62,,,,248731759.62,,,,391422906.7,,,,391422906.7,0.056703258327554296,0.056703258327554296,248731759.62,262835660.84,0.48923059165200905,0.48923059165200905,262835660.84,391422906.7,,,,262835660.84,,,,262835660.84,0.5736748185997494,0.5736748185997494,248731759.62,391422906.7,0.25446196379154884,0.25446196379154884,248731759.62,391422906.7,,,,248731759.62,,,,248731759.62,,,,248731759.62,,,,391422906.7,,,,391422906.7,0.056703258327554296,0.056703258327554296,248731759.62,262835660.84,0.48923059165200905,0.48923059165200905,262835660.84,391422906.7,,,,262835660.84,,,,262835660.84,0.5736748185997494,0.5736748185997494,248731759.62,391422906.7,0.25446196379154884,0.25446196379154884,248731759.62,391422906.7,,,,248731759.62,,,,248731759.62,,,,248731759.62,,,,391422906.7,,,,391422906.7
688188,柏楚电子,688188,2019.0,28.847646573080095,11.1544632104574,2.5649493574615367,0.1797944539923772,0.517876457015315,0.517876457015315,0.517876457015315,0.517876457015315,0.517876457015315,0.517876457015315,376070956.02,570829250.31,0.6001977827939595,0.6001977827939595,570829250.31,913439700.7,,,,570829250.31,,,,570829250.31,1.428902541071058,1.428902541071058,376070956.02,913439700.7,0.5584936769429185,0.5584936769429185,376070956.02,913439700.7,,,,376070956.02,,,,376070956.02,,,,376070956.02,,,,913439700.7,,,,913439700.7,0.517876457015315,0.517876457015315,376070956.02,570829250.31,0.6001977827939595,0.6001977827939595,570829250.31,913439700.7,,,,570829250.31,,,,570829250.31,1.428902541071058,1.428902541071058,376070956.02,913439700.7,0.5584936769429185,0.5584936769429185,376070956.02,913439700.7,,,,376070956.02,,,,376070956.02,,,,376070956.02,,,,913439700.7,,,,913439700.7,0.517876457015315,0.517876457015315,376070956.02,570829250.31,0.6001977827939595,0.6001977827939595,570829250.31,913439700.7,,,,570829250.31,,,,570829250.31,1.428902541071058,1.428902541071058,376070956.02,913439700.7,0.5584936769429185,0.5584936769429185,376070956.02,913439700.7,,,,376070956.02,,,,376070956.02,,,,376070956.02,,,,913439700.7,,,,913439700.7
688196,卓越新能,688196,2019.0,26.90993265993266,11.471207235618158,0.0,-0.2234614131944967,0.2347341202602495,0.2347341202602495,0.2347341202602495,0.2347341202602495,0.2347341202602495,0.2347341202602495,1294528037.65,1598397937.72,0.9291140924758574,0.9291140924758574,1598397937.72,3083491987.04,,,,1598397937.72,,,,1598397937.72,1.3819429918548274,1.3819429918548274,1294528037.65,3083491987.04,0.5433544608594707,0.5433544608594707,1294528037.65,3083491987.04,,,,1294528037.65,,,,1294528037.65,,,,1294528037.65,,,,3083491987.04,,,,3083491987.04,0.2347341202602495,0.2347341202602495,1294528037.65,1598397937.72,0.9291140924758574,0.9291140924758574,1598397937.72,3083491987.04,,,,1598397937.72,,,,1598397937.72,1.3819429918548274,1.3819429918548274,1294528037.65,3083491987.04,0.5433544608594707,0.5433544608594707,1294528037.65,3083491987.04,,,,1294528037.65,,,,1294528037.65,,,,1294528037.65,,,,3083491987.04,,,,3083491987.04,0.2347341202602495,0.2347341202602495,1294528037.65,1598397937.72,0.9291140924758574,0.9291140924758574,1598397937.72,3083491987.04,,,,1598397937.72,,,,1598397937.72,1.3819429918548274,1.3819429918548274,1294528037.65,3083491987.04,0.5433544608594707,0.5433544608594707,1294528037.65,3083491987.04,,,,1294528037.65,,,,1294528037.65,,,,1294528037.65,,,,3083491987.04,,,,3083491987.04
